userid,timeslot,rank,x,y
52942,29,6.0,41,89
52942,1,8.0,39,88
52942,27,9.0,38,90
53951,45,1.0,36,86
53951,1,2.0,35,82
53951,35,3.0,52,98
53951,41,4.0,25,94
53951,20,5.0,26,94
53951,7,6.0,25,94
53951,9,7.0,25,94
53951,7,8.0,25,94
53951,7,9.0,25,94
53951,20,10.0,26,94
53951,18,11.0,26,94
53951,5,12.0,25,94
54215,37,1.0,36,85
54215,37,2.0,38,83
54215,23,3.0,36,81
54215,29,4.0,36,82
54215,35,5.0,36,85
54215,2,6.0,36,81
54215,1,7.0,36,86
54215,0,8.0,36,82
54215,3,9.0,37,83
54215,23,10.0,36,82
54215,29,11.0,36,82
54215,27,12.0,36,82
55076,41,2.0,67,61
55076,1,3.0,36,85
55076,37,7.0,67,62
55076,35,8.0,65,61
55076,39,9.0,67,62
55076,39,10.0,41,114
55076,33,11.0,41,118
55076,35,12.0,65,61
55076,3,1.0,66,62
55076,45,4.0,67,62
55076,0,5.0,65,61
55076,0,6.0,47,55
56379,19,2.0,36,82
56379,0,11.0,52,98
56379,2,12.0,53,97
56379,15,1.0,53,99
56379,45,3.0,53,98
56379,31,4.0,53,97
56379,37,5.0,52,98
56379,41,6.0,58,88
56379,41,7.0,53,99
56379,33,8.0,54,99
56379,43,9.0,53,97
56379,1,10.0,53,98
57785,21,1.0,11,7
57785,41,2.0,7,11
57785,39,3.0,7,11
57785,17,4.0,7,11
57785,39,5.0,11,12
57785,1,6.0,11,11
57785,17,7.0,7,11
57785,19,8.0,7,11
57785,43,9.0,7,11
57785,31,10.0,7,11
57785,33,11.0,7,11
57785,33,12.0,11,10
58111,37,1.0,57,105
58111,19,2.0,54,98
58111,18,3.0,53,98
58111,1,4.0,53,97
58111,18,5.0,59,103
58111,23,6.0,52,99
58111,23,7.0,54,98
58111,1,8.0,59,105
58111,43,9.0,54,98
58111,23,10.0,54,99
58111,43,11.0,53,98
58111,1,12.0,59,110
58221,2,1.0,66,62
58221,1,2.0,36,86
58221,2,4.0,65,61
58221,1,5.0,66,62
58221,0,6.0,66,62
58221,41,7.0,65,61
58221,33,8.0,66,62
58221,16,9.0,50,54
58221,1,10.0,66,62
58221,1,11.0,66,62
58221,3,12.0,66,62
58221,45,3.0,66,61
58315,37,3.0,68,24
58315,7,4.0,66,25
58315,3,5.0,65,60
58315,24,6.0,66,61
58315,45,8.0,66,26
58315,5,10.0,66,26
58315,3,11.0,66,26
58315,20,12.0,66,26
58315,18,1.0,66,26
58315,7,2.0,66,26
58315,1,7.0,65,61
58315,33,9.0,67,25
58617,39,1.0,40,86
58617,41,3.0,36,83
58617,35,4.0,36,82
58617,31,5.0,36,84
58617,39,6.0,37,84
58617,20,7.0,37,85
58617,41,8.0,36,84
58617,3,9.0,37,85
58617,31,10.0,36,85
58617,43,12.0,39,82
58617,22,2.0,36,84
58617,5,11.0,36,81
59037,1,1.0,38,119
59037,1,2.0,38,118
59037,2,5.0,39,118
59037,35,7.0,37,116
59037,3,8.0,41,118
59037,0,9.0,38,118
59037,3,10.0,41,118
59037,3,11.0,40,118
59037,45,12.0,37,117
59037,24,3.0,40,117
59037,3,4.0,40,118
59037,18,6.0,37,117
59701,21,1.0,47,55
59701,18,2.0,65,61
59701,18,3.0,65,61
59701,17,4.0,65,61
59701,16,5.0,65,61
59701,2,6.0,67,62
59701,1,7.0,65,60
59701,18,8.0,65,61
59701,29,9.0,64,61
59701,17,10.0,65,61
59701,1,11.0,66,62
59701,23,12.0,67,62
60076,15,1.0,36,81
60076,27,2.0,43,89
60076,17,3.0,36,80
60076,15,4.0,36,81
60076,14,5.0,38,88
60076,9,6.0,40,89
60076,20,7.0,39,88
60076,21,8.0,36,81
60076,11,9.0,36,81
60076,5,10.0,43,89
60076,15,11.0,36,81
60076,37,12.0,40,89
60651,1,1.0,58,88
60651,2,2.0,58,88
60651,1,3.0,57,87
60651,23,4.0,58,90
60651,29,5.0,58,88
60651,15,6.0,58,88
60651,17,7.0,58,88
60651,1,8.0,58,88
60651,23,9.0,58,90
60651,23,10.0,58,90
60651,23,11.0,58,90
60651,14,12.0,58,88
61195,35,1.0,35,82
61195,41,2.0,37,84
61195,33,3.0,36,85
61195,19,4.0,37,84
61195,35,5.0,36,85
61195,35,6.0,37,84
61195,19,7.0,37,84
61195,43,8.0,37,87
61195,1,9.0,36,85
61195,35,10.0,37,84
61195,0,11.0,37,83
61195,14,12.0,39,83
62265,15,1.0,19,77
62265,20,2.0,19,77
62265,37,4.0,19,76
62265,37,5.0,19,77
62265,0,6.0,20,77
62265,4,8.0,19,77
62265,4,9.0,20,77
62265,18,10.0,16,117
62265,35,11.0,36,82
62265,37,12.0,20,76
62265,29,3.0,36,85
62265,45,7.0,37,87
64188,19,1.0,47,84
64188,15,2.0,47,87
64188,21,3.0,47,84
64188,2,4.0,47,87
64188,5,5.0,47,84
64188,23,6.0,57,88
64188,11,7.0,47,84
64188,5,8.0,47,88
64188,21,9.0,47,84
64188,19,10.0,47,84
64188,20,11.0,47,84
64188,16,12.0,47,84
64471,2,10.0,41,118
64471,39,11.0,41,116
64471,1,12.0,41,117
64471,37,1.0,39,118
64471,18,2.0,41,116
64471,2,3.0,41,117
64471,19,4.0,41,117
64471,3,5.0,40,118
64471,5,6.0,41,117
64471,5,7.0,41,116
64471,31,8.0,41,116
64471,1,9.0,39,118
64618,20,1.0,37,84
64618,37,2.0,36,84
64618,35,3.0,35,83
64618,33,4.0,35,84
64618,27,5.0,36,84
64618,0,6.0,36,84
64618,35,7.0,36,82
64618,33,8.0,36,84
64618,1,9.0,36,84
64618,1,10.0,36,85
64618,35,11.0,35,84
64618,1,12.0,35,84
64819,5,1.0,37,84
64819,33,2.0,36,100
64819,41,3.0,36,84
64819,16,4.0,36,100
64819,35,5.0,36,100
64819,33,6.0,36,83
64819,45,7.0,36,100
64819,18,8.0,36,100
64819,1,9.0,36,83
64819,31,10.0,36,100
64819,33,11.0,36,100
64819,18,12.0,36,83
64880,17,1.0,4,11
64880,4,2.0,11,7
64880,4,3.0,11,7
64880,0,4.0,36,84
64880,17,5.0,5,11
64880,2,6.0,17,1
64880,33,7.0,19,0
64880,17,8.0,6,11
64880,5,9.0,6,12
64880,21,10.0,18,0
64880,2,11.0,17,1
64880,21,12.0,17,1
65239,1,1.0,32,82
65239,41,2.0,19,77
65239,24,3.0,19,77
65239,22,4.0,19,77
65239,22,5.0,20,77
65239,0,6.0,20,77
65239,0,7.0,19,76
65239,43,8.0,19,78
65239,37,9.0,19,78
65239,16,10.0,19,77
65239,17,11.0,19,77
65239,16,12.0,19,77
65639,31,11.0,65,61
65639,43,12.0,65,61
65639,33,1.0,65,61
65639,43,2.0,65,61
65639,24,3.0,65,61
65639,20,4.0,65,61
65639,23,5.0,65,61
65639,21,6.0,65,61
65639,21,7.0,65,61
65639,0,8.0,65,61
65639,24,9.0,65,61
65639,23,10.0,65,61
65987,27,1.0,36,85
65987,41,2.0,40,89
65987,0,3.0,39,88
65987,35,5.0,36,81
65987,1,6.0,37,84
65987,23,7.0,39,88
65987,15,8.0,43,87
65987,1,9.0,43,87
65987,1,10.0,39,88
65987,24,11.0,39,88
65987,24,12.0,16,0
65987,39,4.0,42,87
66843,1,1.0,35,82
66843,3,9.0,36,82
66843,20,10.0,36,78
66843,18,2.0,36,78
66843,35,3.0,35,74
66843,20,4.0,37,84
66843,1,5.0,39,87
66843,2,6.0,36,82
66843,0,7.0,36,78
66843,37,8.0,36,78
66843,20,11.0,37,83
66843,37,12.0,37,83
67282,5,3.0,36,85
67282,24,4.0,35,84
67282,16,5.0,40,86
67282,35,6.0,35,84
67282,17,7.0,36,84
67282,18,8.0,36,85
67282,1,9.0,36,84
67282,43,10.0,36,85
67282,43,11.0,36,84
67282,17,12.0,36,84
67282,5,1.0,36,84
67282,1,2.0,47,88
68342,6,1.0,20,0
68342,3,2.0,19,0
68342,5,3.0,20,0
68342,1,4.0,6,9
68342,7,5.0,3,4
68342,1,6.0,4,8
68342,1,7.0,4,4
68342,0,8.0,20,0
68342,0,9.0,17,1
68342,1,10.0,20,0
68342,1,11.0,16,3
68342,5,12.0,20,0
68667,41,1.0,36,84
68667,29,2.0,37,83
68667,1,3.0,39,87
68667,43,4.0,36,85
68667,18,5.0,37,83
68667,17,6.0,34,74
68667,45,7.0,34,74
68667,35,8.0,35,84
68667,33,9.0,46,58
68667,35,10.0,47,55
68667,0,11.0,38,83
68667,33,12.0,34,74
68922,33,1.0,38,83
68922,23,2.0,37,84
68922,45,3.0,37,83
68922,1,4.0,38,83
68922,1,5.0,36,82
68922,2,6.0,37,83
68922,18,7.0,37,83
68922,25,8.0,37,83
68922,21,9.0,37,87
68922,3,10.0,38,83
68922,5,11.0,37,84
68922,9,12.0,38,83
69073,37,4.0,40,118
69073,39,10.0,40,118
69073,20,11.0,65,61
69073,22,12.0,39,118
69073,43,1.0,40,118
69073,2,2.0,39,118
69073,31,3.0,40,118
69073,22,5.0,36,85
69073,37,6.0,40,118
69073,21,7.0,40,118
69073,0,8.0,39,118
69073,39,9.0,40,118
69493,11,1.0,17,1
69493,20,12.0,12,7
69493,19,2.0,67,62
69493,3,3.0,8,11
69493,20,4.0,8,11
69493,20,5.0,11,9
69493,5,6.0,8,11
69493,17,7.0,8,11
69493,31,8.0,8,11
69493,41,9.0,16,0
69493,4,10.0,11,7
69493,19,11.0,6,11
69788,1,1.0,39,118
69788,14,2.0,40,117
69788,0,3.0,39,118
69788,1,4.0,39,118
69788,15,5.0,40,117
69788,15,6.0,42,119
69788,21,7.0,39,118
69788,12,8.0,39,117
69788,1,9.0,39,118
69788,21,10.0,39,114
69788,1,11.0,40,118
69788,11,12.0,40,117
70363,18,1.0,39,118
70363,33,2.0,37,117
70363,1,3.0,41,117
70363,20,4.0,39,118
70363,37,5.0,37,117
70363,0,6.0,37,117
70363,0,7.0,38,119
70363,19,8.0,41,117
70363,1,9.0,39,118
70363,17,10.0,40,118
70363,1,11.0,39,118
70363,0,12.0,42,116
70413,4,1.0,39,83
70413,24,2.0,37,84
70413,25,3.0,39,85
70413,33,4.0,39,85
70413,41,5.0,37,84
70413,7,6.0,38,83
70413,2,7.0,39,85
70413,19,8.0,37,84
70413,23,9.0,39,83
70413,35,10.0,37,82
70413,19,11.0,36,85
70413,1,12.0,39,85
70416,20,1.0,16,3
70416,39,2.0,16,3
70416,39,3.0,16,3
70416,21,4.0,9,11
70416,43,5.0,12,11
70416,39,6.0,16,7
70416,31,7.0,16,4
70416,0,8.0,16,0
70416,22,9.0,17,4
70416,3,10.0,67,62
70416,0,11.0,65,61
70416,22,12.0,65,61
70492,24,1.0,65,61
70492,19,2.0,65,61
70492,37,3.0,65,61
70492,3,4.0,65,61
70492,1,5.0,65,61
70492,19,6.0,65,61
70492,41,7.0,65,61
70492,1,8.0,65,61
70492,5,9.0,65,61
70492,35,10.0,65,61
70492,20,11.0,65,61
70492,3,12.0,65,61
70722,45,1.0,12,7
70722,43,2.0,12,7
70722,23,3.0,12,7
70722,43,4.0,12,7
70722,0,5.0,12,7
70722,0,6.0,12,7
70722,0,7.0,12,7
70722,39,8.0,12,7
70722,41,9.0,11,7
70722,21,10.0,11,7
70722,0,11.0,11,7
70722,45,12.0,12,7
71060,22,1.0,41,118
71060,2,2.0,41,118
71060,24,3.0,39,118
71060,1,4.0,41,118
71060,29,5.0,36,116
71060,3,6.0,41,118
71060,1,7.0,39,118
71060,17,8.0,39,118
71060,0,9.0,39,118
71060,43,10.0,39,118
71060,3,11.0,41,118
71060,1,12.0,41,117
71532,31,1.0,37,84
71532,22,2.0,30,84
71532,1,3.0,58,88
71532,35,4.0,58,89
71532,31,5.0,58,88
71532,1,6.0,58,88
71532,2,7.0,58,89
71532,19,8.0,57,89
71532,8,9.0,59,93
71532,3,10.0,59,93
71532,3,11.0,57,89
71532,1,12.0,57,89
71970,5,1.0,11,7
71970,7,2.0,38,84
71970,7,3.0,38,84
71970,1,4.0,38,84
71970,20,5.0,38,84
71970,24,6.0,36,84
71970,1,7.0,36,84
71970,2,8.0,38,84
71970,43,9.0,37,82
71970,35,10.0,38,84
71970,7,11.0,37,83
71970,5,12.0,38,84
73013,23,1.0,37,83
73013,1,2.0,38,86
73013,18,3.0,36,85
73013,0,4.0,37,86
73013,18,5.0,37,83
73013,20,6.0,37,85
73013,37,7.0,36,84
73013,33,8.0,36,85
73013,33,9.0,38,86
73013,35,10.0,36,84
73013,0,11.0,38,86
73013,18,12.0,37,84
73114,11,1.0,35,83
73114,19,2.0,39,83
73114,23,3.0,37,82
73114,41,4.0,36,82
73114,24,5.0,37,82
73114,22,6.0,37,82
73114,1,7.0,38,83
73114,45,8.0,37,82
73114,45,9.0,37,82
73114,18,10.0,39,82
73114,17,11.0,38,83
73114,45,12.0,37,82
73298,2,1.0,5,11
73298,35,2.0,45,57
73298,20,3.0,5,8
73298,35,4.0,5,11
73298,35,5.0,6,11
73298,19,6.0,5,11
73298,2,7.0,5,11
73298,35,8.0,5,10
73298,2,9.0,5,11
73298,35,10.0,5,11
73298,3,11.0,8,11
73298,18,12.0,4,11
73555,39,1.0,36,81
73555,1,2.0,35,78
73555,24,3.0,36,78
73555,18,4.0,36,82
73555,35,5.0,35,77
73555,24,6.0,36,79
73555,45,7.0,34,74
73555,45,8.0,36,78
73555,35,9.0,37,75
73555,33,10.0,21,76
73555,37,11.0,36,78
73555,0,12.0,36,78
73692,1,1.0,16,0
73692,5,2.0,17,1
73692,1,3.0,16,0
73692,24,4.0,19,78
73692,0,5.0,19,78
73692,3,6.0,19,77
73692,0,7.0,19,77
73692,0,8.0,19,78
73692,0,11.0,19,77
73692,0,12.0,18,78
73692,0,9.0,55,40
73692,0,10.0,54,40
73892,20,1.0,39,118
73892,24,2.0,32,120
73892,19,3.0,32,120
73892,5,4.0,36,86
73892,37,5.0,39,118
73892,31,6.0,50,55
73892,17,7.0,35,82
73892,27,8.0,40,118
73892,35,9.0,39,118
73892,15,10.0,39,118
73892,33,11.0,37,117
73892,2,12.0,16,120
74029,24,1.0,36,85
74029,31,2.0,36,85
74029,37,3.0,36,85
74029,21,4.0,36,85
74029,1,5.0,36,84
74029,35,6.0,36,85
74029,17,7.0,36,85
74029,35,8.0,36,85
74029,33,9.0,36,85
74029,37,10.0,36,85
74029,35,11.0,36,84
74029,33,12.0,36,85
74085,45,1.0,36,85
74085,31,2.0,36,85
74085,9,3.0,36,85
74085,3,4.0,36,85
74085,41,5.0,54,98
74085,21,6.0,36,85
74085,22,7.0,36,85
74085,6,8.0,36,85
74085,3,9.0,36,85
74085,20,10.0,36,85
74085,29,11.0,36,85
74085,14,12.0,36,85
74218,5,11.0,47,54
74218,7,1.0,47,54
74218,1,2.0,48,55
74218,5,3.0,47,54
74218,1,4.0,48,55
74218,2,5.0,47,55
74218,1,6.0,47,54
74218,5,7.0,47,55
74218,1,8.0,48,55
74218,2,9.0,48,55
74218,17,10.0,47,55
74218,9,12.0,49,54
74478,7,1.0,65,61
74478,7,2.0,65,61
74478,5,3.0,65,61
74478,6,4.0,65,61
74478,5,5.0,65,61
74478,7,6.0,65,61
74478,5,7.0,65,61
74478,4,8.0,65,61
74478,9,9.0,65,61
74478,2,10.0,67,62
74478,3,11.0,65,61
74478,5,12.0,65,61
74914,19,1.0,45,117
74914,37,2.0,39,118
74914,0,3.0,40,118
74914,1,4.0,40,118
74914,1,5.0,38,118
74914,1,6.0,39,118
74914,1,7.0,40,118
74914,19,8.0,39,118
74914,1,9.0,39,118
74914,22,10.0,39,118
74914,20,11.0,39,118
74914,24,12.0,40,118
75033,19,1.0,36,78
75033,31,3.0,38,83
75033,29,4.0,38,83
75033,18,6.0,36,78
75033,23,7.0,36,82
75033,29,2.0,36,85
75033,31,5.0,36,84
75033,18,8.0,39,83
75033,31,9.0,36,82
75033,27,10.0,36,84
75033,18,11.0,36,78
75033,1,12.0,36,81
75638,45,4.0,38,83
75638,20,5.0,36,85
75638,33,7.0,37,84
75638,19,8.0,35,84
75638,18,9.0,37,87
75638,23,10.0,37,85
75638,17,11.0,34,74
75638,35,12.0,38,86
75638,5,1.0,38,86
75638,33,2.0,39,85
75638,14,3.0,39,85
75638,18,6.0,36,82
76587,31,6.0,47,88
76587,17,7.0,5,8
76587,33,8.0,39,41
76587,45,9.0,39,41
76587,29,10.0,65,61
76587,23,11.0,21,22
76587,0,12.0,10,11
76587,21,1.0,16,3
76587,0,2.0,11,9
76587,16,3.0,36,35
76587,29,4.0,61,88
76587,16,5.0,21,22
77366,23,1.0,41,116
77366,45,2.0,41,117
77366,45,3.0,41,117
77366,1,4.0,20,76
77366,1,5.0,20,77
77366,1,6.0,38,83
77366,17,7.0,19,76
77366,1,8.0,20,77
77366,1,9.0,19,77
77366,3,10.0,20,77
77366,0,11.0,19,77
77366,2,12.0,37,84
77844,23,2.0,11,11
77844,18,3.0,11,7
77844,21,5.0,11,7
77844,19,6.0,11,7
77844,39,7.0,11,12
77844,22,8.0,11,9
77844,41,9.0,11,7
77844,3,1.0,11,11
77844,27,4.0,11,7
77844,3,10.0,11,11
77844,14,11.0,11,7
77844,27,12.0,11,7
77877,20,1.0,36,84
77877,2,2.0,35,84
77877,35,3.0,38,83
77877,18,4.0,36,84
77877,3,5.0,37,83
77877,37,6.0,37,83
77877,19,7.0,37,83
77877,35,8.0,38,83
77877,16,9.0,37,82
77877,19,10.0,36,84
77877,35,11.0,39,83
77877,33,12.0,37,83
77886,5,2.0,35,84
77886,18,3.0,36,85
77886,31,4.0,36,85
77886,15,5.0,36,83
77886,2,6.0,35,79
77886,3,7.0,34,82
77886,0,8.0,36,82
77886,31,9.0,35,79
77886,17,10.0,36,85
77886,16,11.0,36,82
77886,15,12.0,36,82
77886,33,1.0,35,79
78502,5,12.0,17,120
78502,1,1.0,39,118
78502,1,2.0,11,6
78502,29,3.0,65,61
78502,16,4.0,17,120
78502,7,5.0,36,82
78502,24,6.0,40,118
78502,17,7.0,35,84
78502,23,8.0,35,82
78502,2,9.0,17,120
78502,31,10.0,17,121
78502,3,11.0,39,117
79902,0,1.0,50,55
79902,29,2.0,40,41
79902,0,3.0,50,55
79902,35,4.0,49,59
79902,37,5.0,50,55
79902,19,6.0,49,59
79902,19,7.0,45,57
79902,21,8.0,65,61
79902,3,9.0,50,55
79902,0,10.0,50,55
79902,31,11.0,40,41
79902,1,12.0,49,58
79950,0,1.0,36,85
79950,37,2.0,37,83
79950,3,3.0,36,85
79950,2,4.0,37,86
79950,24,5.0,37,86
79950,3,6.0,36,85
79950,0,7.0,37,84
79950,3,8.0,37,86
79950,41,9.0,37,86
79950,1,10.0,36,85
79950,9,11.0,37,86
79950,15,12.0,36,86
81117,33,1.0,36,84
81117,43,2.0,36,82
81117,27,5.0,33,81
81117,17,6.0,49,87
81117,18,10.0,49,87
81117,1,11.0,57,88
81117,1,12.0,35,83
81117,19,3.0,52,83
81117,37,4.0,52,83
81117,14,7.0,33,81
81117,1,8.0,42,87
81117,45,9.0,61,88
82412,0,5.0,37,84
82412,3,7.0,37,84
82412,0,8.0,36,85
82412,7,9.0,36,83
82412,3,11.0,37,84
82412,4,1.0,36,85
82412,21,2.0,37,83
82412,6,3.0,36,85
82412,37,4.0,37,83
82412,20,6.0,36,85
82412,2,10.0,36,85
82412,5,12.0,38,83
82762,23,1.0,35,78
82762,14,2.0,35,78
82762,7,3.0,35,78
82762,23,4.0,35,78
82762,5,5.0,35,78
82762,4,6.0,35,78
82762,0,7.0,35,78
82762,4,8.0,35,78
82762,9,9.0,35,78
82762,23,10.0,36,78
82762,17,11.0,35,78
82762,39,12.0,35,78
83351,45,6.0,36,83
83351,23,1.0,39,82
83351,1,2.0,37,83
83351,0,3.0,36,85
83351,29,4.0,36,85
83351,5,5.0,37,85
83351,41,7.0,36,82
83351,0,8.0,36,85
83351,22,9.0,36,85
83351,15,10.0,36,85
83351,45,11.0,36,85
83351,0,12.0,36,85
84442,1,1.0,35,84
84442,22,2.0,36,85
84442,20,3.0,42,86
84442,2,4.0,40,89
84442,39,5.0,36,85
84442,3,6.0,38,83
84442,22,7.0,36,85
84442,1,8.0,36,85
84442,2,9.0,39,88
84442,39,10.0,42,86
84442,45,11.0,38,83
84442,37,12.0,36,85
85894,17,2.0,6,100
85894,16,3.0,9,101
85894,35,4.0,9,102
85894,14,5.0,9,101
85894,15,6.0,9,102
85894,29,7.0,9,101
85894,18,8.0,9,101
85894,0,9.0,9,101
85894,1,10.0,9,102
85894,3,11.0,10,100
85894,15,12.0,9,102
85894,35,1.0,9,101
86598,23,1.0,34,124
86598,15,2.0,34,124
86598,25,3.0,34,124
86598,15,4.0,34,124
86598,13,5.0,34,124
86598,5,6.0,34,124
86598,1,7.0,34,124
86598,1,8.0,34,124
86598,25,9.0,34,124
86598,19,10.0,41,117
86598,35,11.0,40,118
86598,41,12.0,40,119
86672,43,1.0,36,85
86672,0,2.0,36,85
86672,31,3.0,37,86
86672,37,4.0,19,77
86672,31,5.0,37,86
86672,7,6.0,36,85
86672,2,7.0,37,85
86672,29,8.0,37,86
86672,7,9.0,36,85
86672,18,10.0,37,86
86672,14,11.0,19,77
86672,19,12.0,19,77
88422,45,1.0,36,85
88422,37,2.0,36,85
88422,3,3.0,36,85
88422,0,4.0,37,84
88422,5,5.0,36,85
88422,43,6.0,37,84
88422,1,7.0,35,82
88422,1,8.0,36,84
88422,23,9.0,36,86
88422,2,10.0,39,85
88422,18,11.0,50,54
88422,2,12.0,39,85
88602,31,1.0,44,108
88602,4,2.0,44,108
88602,0,3.0,44,108
88602,7,4.0,44,108
88602,0,5.0,44,108
88602,5,6.0,44,108
88602,43,7.0,44,108
88602,31,8.0,41,117
88602,1,9.0,44,108
88602,23,10.0,44,108
88602,23,11.0,44,108
88602,18,12.0,41,117
88967,18,1.0,41,118
88967,6,2.0,41,118
88967,1,3.0,41,117
88967,5,4.0,41,118
88967,15,5.0,41,118
88967,27,6.0,41,118
88967,0,7.0,41,118
88967,7,8.0,41,118
88967,29,9.0,41,118
88967,24,10.0,41,118
88967,33,11.0,41,118
88967,1,12.0,41,118
89142,45,1.0,39,118
89142,39,2.0,19,77
89142,0,3.0,19,77
89142,9,4.0,19,77
89142,5,5.0,19,77
89142,41,6.0,20,77
89142,0,7.0,19,78
89142,37,8.0,19,77
89142,17,9.0,19,78
89142,1,10.0,20,77
89142,4,11.0,19,77
89142,5,12.0,36,85
89157,19,1.0,43,116
89157,35,2.0,39,118
89157,18,3.0,39,118
89157,1,4.0,43,116
89157,29,5.0,43,116
89157,35,6.0,39,118
89157,22,7.0,40,118
89157,33,8.0,39,118
89157,35,9.0,39,118
89157,45,10.0,39,118
89157,15,11.0,43,116
89157,33,12.0,43,116
89414,35,4.0,37,116
89414,45,6.0,37,115
89414,0,7.0,37,115
89414,0,8.0,37,115
89414,0,9.0,37,115
89414,18,10.0,40,118
89414,33,11.0,39,118
89414,0,12.0,37,119
89414,37,1.0,40,118
89414,33,2.0,38,118
89414,35,3.0,39,118
89414,22,5.0,39,118
90230,0,1.0,17,118
90230,20,2.0,31,114
90230,1,3.0,31,114
90230,7,4.0,39,118
90230,1,5.0,31,113
90230,19,6.0,31,113
90230,35,7.0,17,121
90230,11,8.0,31,114
90230,5,9.0,31,113
90230,2,10.0,17,118
90230,11,11.0,31,113
90230,2,12.0,17,121
95248,24,1.0,36,82
95248,33,2.0,20,77
95248,15,3.0,33,81
95248,0,4.0,38,83
95248,43,5.0,36,83
95248,22,6.0,36,83
95248,1,7.0,35,78
95248,43,8.0,36,83
95248,23,9.0,36,83
95248,18,10.0,31,82
95248,1,11.0,35,79
95248,15,12.0,39,85
95552,16,2.0,36,83
95552,18,3.0,36,85
95552,33,4.0,36,85
95552,18,5.0,36,85
95552,24,6.0,36,83
95552,18,7.0,36,85
95552,18,8.0,36,85
95552,27,9.0,36,85
95552,39,10.0,36,85
95552,1,11.0,36,85
95552,33,12.0,36,83
95552,19,1.0,49,54
96638,1,6.0,37,84
96638,45,7.0,36,82
96638,18,9.0,37,83
96638,41,11.0,37,82
96638,1,12.0,36,82
96638,8,1.0,40,81
96638,41,2.0,39,82
96638,22,3.0,37,82
96638,37,4.0,37,83
96638,41,5.0,37,82
96638,31,8.0,38,82
96638,20,10.0,36,84
97231,0,9.0,40,81
97231,45,10.0,40,81
97231,45,11.0,38,83
97231,35,12.0,38,83
97231,19,1.0,38,83
97231,23,2.0,39,81
97231,45,3.0,38,83
97231,19,4.0,38,83
97231,43,5.0,37,87
97231,1,6.0,40,81
97231,22,7.0,40,81
97231,35,8.0,38,83
98450,17,1.0,36,85
98450,5,2.0,37,84
98450,17,3.0,39,83
98450,31,4.0,36,85
98450,27,5.0,36,85
98450,17,6.0,37,82
98450,15,7.0,36,85
98450,19,8.0,36,85
98450,0,9.0,37,82
98450,23,10.0,36,85
98450,18,11.0,36,85
98450,2,12.0,38,83
99064,19,1.0,35,85
99064,0,2.0,36,83
99064,19,3.0,36,84
99064,5,4.0,35,84
99064,19,5.0,36,84
99064,22,6.0,36,86
99064,1,7.0,35,83
99064,18,8.0,36,84
99064,2,9.0,35,84
99064,3,10.0,35,84
99064,24,11.0,36,82
99064,1,12.0,36,84
99526,1,1.0,39,118
99526,2,2.0,41,117
99526,0,3.0,37,119
99526,2,4.0,39,118
99526,22,5.0,36,116
99526,3,6.0,36,116
99526,33,7.0,39,118
99526,18,8.0,37,118
99526,18,9.0,39,118
99526,17,10.0,39,118
99526,31,11.0,37,118
99526,18,12.0,39,118
99791,41,1.0,50,55
99791,13,2.0,45,59
99791,45,3.0,50,55
99791,45,4.0,50,55
99791,37,5.0,50,55
99791,14,6.0,46,55
99791,0,7.0,50,55
99791,41,8.0,45,53
99791,45,9.0,50,55
99791,27,10.0,46,55
99791,37,11.0,50,55
99791,33,12.0,49,55
100899,19,6.0,39,88
100899,15,1.0,36,85
100899,17,2.0,36,85
100899,20,3.0,49,54
100899,0,4.0,49,54
100899,15,5.0,36,85
100899,15,7.0,36,85
100899,33,8.0,38,83
100899,20,9.0,39,118
100899,35,10.0,36,85
100899,35,11.0,38,83
100899,45,12.0,36,83
102805,22,1.0,47,54
102805,23,2.0,47,54
102805,35,3.0,48,56
102805,22,4.0,53,97
102805,45,5.0,65,61
102805,17,6.0,36,85
102805,19,7.0,65,61
102805,33,8.0,47,55
102805,22,9.0,65,60
102805,4,10.0,65,61
102805,24,11.0,47,55
102805,18,12.0,53,99
104900,11,2.0,11,9
104900,24,3.0,6,11
104900,1,4.0,19,77
104900,16,5.0,19,77
104900,45,7.0,19,77
104900,19,8.0,20,77
104900,35,10.0,19,77
104900,29,11.0,19,77
104900,35,12.0,17,1
104900,19,1.0,19,77
104900,4,6.0,19,77
104900,18,9.0,19,77
106417,33,1.0,5,11
106417,29,2.0,5,10
106417,17,3.0,5,11
106417,15,4.0,5,11
106417,1,5.0,6,11
106417,29,6.0,5,10
106417,2,7.0,5,11
106417,14,8.0,5,10
106417,35,9.0,5,10
106417,13,10.0,5,10
106417,19,11.0,5,10
106417,22,12.0,8,11
106748,22,1.0,36,85
106748,31,2.0,36,85
106748,1,3.0,36,78
106748,1,4.0,35,83
106748,21,5.0,36,85
106748,15,6.0,36,83
106748,0,7.0,33,81
106748,1,8.0,38,86
106748,16,9.0,36,85
106748,15,10.0,31,81
106748,45,11.0,37,87
106748,33,12.0,36,83
107500,3,1.0,57,89
107500,35,2.0,57,89
107500,33,3.0,49,59
107500,19,4.0,57,89
107500,0,5.0,58,89
107500,17,6.0,57,88
107500,4,7.0,58,89
107500,1,8.0,58,89
107500,29,9.0,52,87
107500,14,10.0,52,87
107500,25,11.0,58,89
107500,20,12.0,18,0
108286,18,3.0,5,60
108286,18,4.0,5,60
108286,2,8.0,1,57
108286,2,9.0,5,61
