userid,timeslot,rank,x,y
55826,37,11.0,401,378
55826,1,12.0,401,377
55826,3,13.0,640,25
55826,1,14.0,640,33
55826,35,15.0,640,26
55826,14,16.0,637,24
55826,1,17.0,639,25
55826,24,18.0,640,36
55826,24,19.0,640,31
55826,1,20.0,641,31
55957,24,1.0,639,32
55957,0,2.0,640,32
55957,0,3.0,641,32
55957,15,4.0,640,34
55957,1,5.0,639,34
55957,1,6.0,644,32
55957,24,7.0,638,34
55957,35,8.0,641,34
55957,18,9.0,639,30
55957,35,10.0,640,32
55957,9,11.0,640,32
55957,0,12.0,641,35
55957,1,13.0,639,33
55957,18,14.0,644,30
55957,24,15.0,641,32
55957,0,16.0,640,34
55957,24,17.0,641,35
55957,19,18.0,640,34
55957,45,19.0,639,35
55957,0,20.0,640,34
56333,18,1.0,243,398
56333,16,2.0,237,382
56333,1,3.0,234,385
56333,29,4.0,234,385
56333,16,5.0,294,381
56333,23,6.0,234,385
56333,0,7.0,342,375
56333,29,8.0,630,158
56333,15,9.0,298,411
56333,16,10.0,235,384
56333,29,11.0,294,381
56333,16,12.0,294,381
56333,20,13.0,241,395
56333,35,14.0,236,385
56333,2,15.0,238,396
56333,18,16.0,298,411
56333,20,17.0,305,381
56333,16,18.0,294,381
56333,21,19.0,237,383
56333,35,20.0,236,390
56358,45,1.0,653,39
56358,0,2.0,641,24
56358,2,3.0,640,31
56358,6,4.0,640,23
56358,5,5.0,641,24
56358,29,6.0,641,24
56358,23,7.0,641,27
56358,0,8.0,640,23
56358,16,9.0,641,27
56358,18,10.0,640,26
56358,23,11.0,643,30
56358,12,12.0,641,24
56358,21,13.0,641,27
56358,7,14.0,639,33
56358,23,15.0,642,37
56358,1,16.0,641,35
56358,4,17.0,640,26
56358,1,18.0,640,22
56358,0,19.0,642,26
56358,3,20.0,640,22
56511,18,5.0,641,36
56511,17,6.0,641,36
56511,14,7.0,695,46
56511,1,8.0,695,46
56511,29,9.0,695,46
56511,14,10.0,695,46
56511,14,11.0,695,46
56511,1,12.0,695,46
56511,25,13.0,695,46
56511,14,14.0,695,46
56511,35,15.0,695,46
56511,45,16.0,695,46
56511,31,17.0,695,46
56511,13,18.0,695,46
56511,31,19.0,641,36
56511,25,20.0,695,46
56511,35,1.0,704,47
56511,20,2.0,663,20
56511,23,3.0,641,38
56511,35,4.0,641,37
56648,25,16.0,641,37
56648,1,17.0,641,37
56648,2,18.0,641,37
56648,4,19.0,664,41
56648,2,20.0,660,37
56648,33,8.0,639,34
56648,3,9.0,640,35
56648,17,10.0,642,38
56648,29,11.0,643,40
56648,2,12.0,664,41
56648,33,13.0,647,47
56648,18,14.0,644,40
56648,31,15.0,639,31
56648,1,1.0,640,35
56648,21,2.0,642,37
56648,31,3.0,638,34
56648,19,4.0,638,29
56648,31,5.0,645,34
56648,7,6.0,663,20
56648,31,7.0,663,20
56700,21,3.0,641,37
56700,1,4.0,638,34
56700,3,5.0,639,34
56700,6,6.0,644,30
56700,1,7.0,639,35
56700,3,8.0,639,28
56700,2,9.0,641,32
56700,35,10.0,643,37
56700,24,11.0,640,27
56700,45,12.0,640,27
56700,22,13.0,640,33
56700,18,14.0,639,32
56700,21,15.0,314,366
56700,45,16.0,639,31
56700,0,17.0,638,31
56700,2,18.0,638,30
56700,35,19.0,407,380
56700,18,20.0,647,176
56700,24,1.0,638,29
56700,1,2.0,637,30
56836,9,1.0,653,39
56836,3,2.0,644,31
56836,22,3.0,641,31
56836,37,4.0,642,36
56836,0,5.0,639,33
56836,20,7.0,647,37
56836,3,8.0,641,31
56836,9,11.0,641,33
56836,1,12.0,638,33
56836,24,14.0,641,38
56836,6,16.0,640,31
56836,11,17.0,641,32
56836,2,19.0,648,37
56836,39,6.0,643,40
56836,1,9.0,642,36
56836,3,10.0,638,34
56836,0,13.0,638,32
56836,3,15.0,640,35
56836,2,18.0,641,37
56836,2,20.0,640,33
56871,13,1.0,116,353
56871,29,2.0,116,354
56871,45,3.0,110,347
56871,39,4.0,97,356
56871,0,5.0,102,370
56871,33,6.0,103,339
56871,39,7.0,112,362
56871,39,8.0,229,384
56871,20,9.0,110,341
56871,24,10.0,112,359
56871,1,11.0,110,347
56871,0,12.0,110,347
56871,19,13.0,110,347
56871,33,14.0,111,337
56871,23,15.0,116,354
56871,31,16.0,111,368
56871,5,17.0,110,341
56871,45,18.0,112,362
56871,2,19.0,116,354
56871,16,20.0,112,368
56919,45,1.0,639,32
56919,31,2.0,637,30
56919,33,3.0,641,38
56919,45,4.0,640,32
56919,43,5.0,637,30
56919,22,7.0,640,32
56919,33,9.0,641,38
56919,17,10.0,641,38
56919,22,11.0,638,34
56919,31,13.0,641,38
56919,22,14.0,640,33
56919,43,15.0,638,34
56919,45,16.0,637,30
56919,0,17.0,637,30
56919,33,18.0,641,38
56919,43,19.0,638,29
56919,45,20.0,639,33
56919,21,6.0,638,34
56919,17,8.0,641,38
56919,31,12.0,641,38
57441,24,1.0,640,35
57441,20,2.0,640,34
57441,35,3.0,640,34
57441,37,4.0,640,35
57441,19,5.0,639,35
57441,37,6.0,640,34
57441,35,7.0,640,34
57441,1,8.0,641,32
57441,39,9.0,640,35
57441,19,10.0,639,34
57441,35,11.0,640,35
57441,0,12.0,641,35
57441,18,13.0,640,34
57441,19,14.0,639,34
57441,20,15.0,640,34
57441,2,16.0,644,31
57441,18,17.0,640,34
57441,3,18.0,640,34
57441,18,19.0,640,34
57441,18,20.0,640,34
57609,39,15.0,640,34
57609,2,16.0,641,31
57609,25,17.0,640,34
57609,23,18.0,640,34
57609,29,19.0,640,34
57609,27,20.0,640,34
57609,19,1.0,640,34
57609,21,2.0,640,34
57609,29,3.0,640,34
57609,35,4.0,640,34
57609,25,5.0,640,34
57609,27,6.0,640,34
57609,31,7.0,640,34
57609,17,8.0,640,34
57609,1,9.0,640,37
57609,27,10.0,642,40
57609,45,11.0,640,35
57609,21,12.0,641,33
57609,0,13.0,639,33
57609,27,14.0,640,35
57662,39,19.0,641,34
57662,1,20.0,640,31
57662,14,1.0,640,35
57662,14,2.0,641,34
57662,3,3.0,638,32
57662,15,4.0,645,46
57662,16,5.0,641,34
57662,2,6.0,640,35
57662,27,7.0,641,34
57662,21,8.0,641,34
57662,29,9.0,645,46
57662,27,10.0,645,46
57662,5,11.0,640,26
57662,24,12.0,640,36
57662,1,13.0,641,36
57662,14,14.0,645,46
57662,14,15.0,645,46
57662,25,16.0,645,46
57662,27,17.0,645,46
57662,17,18.0,639,32
57914,13,1.0,645,35
57914,5,2.0,648,38
57914,1,3.0,646,11
57914,0,5.0,640,31
57914,5,6.0,648,38
57914,1,7.0,660,37
57914,1,10.0,640,32
57914,11,11.0,646,35
57914,3,12.0,640,33
57914,19,14.0,672,35
57914,3,15.0,645,35
57914,9,17.0,648,38
57914,7,18.0,648,38
57914,20,4.0,639,25
57914,5,8.0,640,33
57914,33,9.0,648,37
57914,3,13.0,641,31
57914,2,16.0,640,34
57914,3,19.0,639,32
57914,0,20.0,641,32
57944,3,1.0,641,34
57944,4,2.0,641,34
57944,17,3.0,641,34
57944,23,4.0,641,34
57944,13,5.0,642,36
57944,17,6.0,639,31
57944,20,7.0,639,31
57944,45,8.0,641,34
57944,1,9.0,641,34
57944,0,10.0,640,33
57944,3,11.0,641,34
57944,3,12.0,641,34
57944,31,13.0,641,34
57944,1,14.0,641,34
57944,16,15.0,641,34
57944,12,16.0,641,34
57944,0,17.0,641,34
57944,21,18.0,660,28
57944,45,19.0,641,34
57944,22,20.0,641,34
58148,41,1.0,642,35
58148,2,2.0,659,38
58148,0,3.0,658,39
58148,19,4.0,681,51
58148,14,5.0,664,37
58148,27,7.0,660,37
58148,9,8.0,680,44
58148,21,9.0,680,44
58148,7,10.0,646,44
58148,1,11.0,656,25
58148,1,12.0,683,54
58148,0,13.0,659,38
58148,27,14.0,660,37
58148,27,15.0,679,42
58148,11,16.0,653,36
58148,0,17.0,640,36
58148,1,18.0,639,33
58148,11,19.0,653,33
58148,14,20.0,661,37
58148,14,6.0,661,37
58641,35,1.0,238,395
58641,33,2.0,238,394
58641,17,3.0,238,393
58641,15,4.0,245,388
58641,33,5.0,236,391
58641,20,6.0,236,391
58641,33,7.0,238,393
58641,17,8.0,236,395
58641,31,9.0,236,395
58641,35,10.0,239,393
58641,2,11.0,240,396
58641,15,12.0,236,395
58641,29,13.0,236,395
58641,0,14.0,237,396
58641,19,15.0,239,393
58641,45,16.0,241,394
58641,24,17.0,243,395
58641,24,18.0,96,353
58641,27,19.0,239,397
58641,17,20.0,652,52
58657,18,8.0,664,165
58657,35,9.0,649,151
58657,0,10.0,649,161
58657,18,14.0,645,49
58657,3,15.0,665,164
58657,16,16.0,665,164
58657,6,17.0,665,164
58657,5,18.0,665,164
58657,13,19.0,665,164
58657,29,20.0,665,164
58657,1,1.0,648,165
58657,1,2.0,651,150
58657,31,3.0,665,164
58657,21,4.0,661,159
58657,0,5.0,649,165
58657,11,6.0,665,164
58657,19,7.0,664,165
58657,14,11.0,664,165
58657,45,12.0,650,158
58657,14,13.0,664,165
58691,7,1.0,256,381
58691,0,2.0,256,393
58691,43,3.0,235,391
58691,18,4.0,257,395
58691,1,5.0,256,393
58691,1,6.0,256,393
58691,16,7.0,235,391
58691,29,8.0,256,382
58691,14,9.0,256,393
58691,22,10.0,235,391
58691,7,11.0,256,393
58691,22,12.0,256,393
58691,35,13.0,235,391
58691,27,14.0,253,381
58691,19,15.0,235,391
58691,21,16.0,252,383
58691,27,17.0,248,391
58691,17,18.0,235,391
58691,27,19.0,235,391
58691,7,20.0,256,393
58735,19,1.0,638,30
58735,35,2.0,641,36
58735,24,3.0,642,36
58735,45,4.0,642,36
58735,2,5.0,646,35
58735,31,6.0,641,36
58735,45,8.0,642,36
58735,33,9.0,641,36
58735,37,10.0,640,36
58735,45,12.0,642,36
58735,19,13.0,641,25
58735,35,14.0,641,36
58735,45,15.0,642,36
58735,24,16.0,640,35
58735,35,17.0,641,36
58735,24,20.0,640,33
58735,45,7.0,639,34
58735,45,11.0,640,37
58735,3,18.0,642,36
58735,39,19.0,646,44
58995,35,1.0,644,50
58995,33,2.0,639,32
58995,33,3.0,641,36
58995,23,4.0,640,32
58995,1,5.0,642,37
58995,0,6.0,641,37
58995,35,7.0,640,32
58995,45,8.0,640,33
58995,18,9.0,642,38
58995,24,10.0,648,34
58995,19,11.0,640,32
58995,0,12.0,646,35
58995,35,13.0,640,32
58995,18,14.0,639,31
58995,18,15.0,641,37
58995,31,16.0,640,34
58995,35,17.0,643,37
58995,19,18.0,648,35
58995,1,19.0,647,34
58995,2,20.0,642,37
59004,3,1.0,355,362
59004,43,2.0,363,293
59004,43,4.0,359,284
59004,0,8.0,353,362
59004,43,9.0,353,361
59004,22,11.0,362,293
59004,20,12.0,360,285
59004,37,13.0,368,363
59004,1,14.0,390,400
59004,19,15.0,420,239
59004,1,16.0,411,236
59004,2,19.0,363,293
59004,22,20.0,363,288
59004,23,3.0,359,285
59004,23,5.0,359,285
59004,1,6.0,360,287
59004,37,7.0,365,287
59004,43,10.0,362,293
59004,0,17.0,360,287
59004,24,18.0,361,287
59008,19,5.0,640,31
59008,17,7.0,647,47
59008,0,8.0,640,35
59008,41,9.0,660,28
59008,19,10.0,640,35
59008,0,11.0,643,40
59008,5,12.0,640,36
59008,1,13.0,641,37
59008,39,14.0,640,35
59008,3,15.0,639,33
59008,2,16.0,639,34
59008,13,17.0,641,35
59008,19,18.0,639,31
59008,29,19.0,625,119
59008,41,20.0,639,32
59008,1,1.0,644,30
59008,16,2.0,625,119
59008,45,3.0,639,30
59008,35,4.0,643,38
59008,27,6.0,639,38
59010,41,2.0,640,37
59010,1,3.0,642,37
59010,1,4.0,640,37
59010,31,5.0,653,39
59010,0,6.0,643,39
59010,23,7.0,640,37
59010,5,8.0,638,34
59010,18,10.0,640,37
59010,17,11.0,640,35
59010,17,12.0,641,36
59010,37,13.0,789,67
59010,18,14.0,818,55
59010,23,15.0,743,64
59010,35,16.0,640,37
59010,33,17.0,643,39
59010,0,18.0,641,36
59010,23,19.0,682,35
59010,18,20.0,640,31
59010,1,1.0,641,36
59010,19,9.0,640,37
59020,13,1.0,645,35
59020,5,2.0,648,38
59020,3,3.0,691,23
59020,0,4.0,647,37
59020,7,5.0,641,35
59020,1,6.0,648,38
59020,1,7.0,647,38
59020,7,8.0,648,38
59020,5,9.0,646,37
59020,1,10.0,643,30
59020,4,11.0,641,32
59020,37,12.0,648,38
59020,1,13.0,640,33
59020,5,14.0,647,39
59020,5,15.0,648,39
59020,5,16.0,646,35
59020,4,17.0,646,35
59020,1,18.0,648,39
59020,1,19.0,640,33
59020,7,20.0,648,38
59236,33,6.0,641,23
59236,22,9.0,642,25
59236,17,14.0,641,25
59236,29,15.0,641,23
59236,18,17.0,640,23
59236,33,18.0,640,23
59236,27,19.0,641,38
59236,18,1.0,640,23
59236,37,2.0,643,23
59236,19,3.0,641,23
59236,18,4.0,641,23
59236,37,5.0,641,23
59236,39,7.0,641,23
59236,33,8.0,640,23
59236,17,10.0,641,23
59236,19,11.0,640,24
59236,33,12.0,641,23
59236,18,13.0,641,23
59236,41,16.0,641,25
59236,16,20.0,640,24
59271,5,1.0,644,31
59271,0,2.0,641,33
59271,8,3.0,643,30
59271,1,4.0,640,31
59271,24,5.0,644,31
59271,22,6.0,642,40
59271,0,7.0,642,37
59271,0,8.0,640,32
59271,39,9.0,642,26
59271,24,10.0,640,28
59271,4,11.0,640,24
59271,1,12.0,643,30
59271,24,13.0,641,32
59271,3,14.0,641,31
59271,1,15.0,639,32
59271,3,16.0,639,33
59271,24,17.0,639,32
59271,1,18.0,639,35
59271,6,19.0,644,32
59271,0,20.0,640,28
59417,1,17.0,640,34
59417,35,18.0,640,32
59417,7,19.0,640,35
59417,2,20.0,640,34
59417,4,1.0,640,34
59417,0,2.0,640,34
59417,33,3.0,640,34
59417,3,4.0,640,34
59417,7,5.0,639,34
59417,43,6.0,640,34
59417,20,7.0,639,31
59417,13,8.0,643,31
59417,31,9.0,642,34
59417,33,10.0,640,34
59417,21,11.0,638,34
59417,1,12.0,640,34
59417,43,13.0,640,34
59417,2,14.0,640,32
59417,2,15.0,643,31
59417,3,16.0,640,34
59481,18,1.0,641,35
59481,31,2.0,736,32
59481,23,3.0,640,35
59481,19,4.0,642,27
59481,18,5.0,632,135
59481,24,6.0,644,50
59481,37,7.0,642,27
59481,31,8.0,642,27
59481,0,9.0,642,27
59481,19,10.0,642,27
59481,43,11.0,643,30
59481,0,12.0,640,29
59481,22,13.0,641,9
59481,14,14.0,642,27
59481,1,15.0,641,25
59481,12,16.0,639,29
59481,2,17.0,641,35
59481,37,18.0,640,33
59481,21,19.0,642,27
59481,3,20.0,642,27
59504,27,19.0,655,48
59504,0,20.0,655,48
59504,33,1.0,647,40
59504,45,2.0,639,31
59504,11,3.0,640,30
59504,1,4.0,644,86
59504,39,5.0,649,39
59504,5,6.0,639,29
59504,17,7.0,639,30
59504,23,8.0,639,35
59504,1,9.0,639,31
59504,12,10.0,641,30
59504,3,11.0,640,30
59504,43,12.0,644,86
59504,22,13.0,641,33
59504,1,14.0,637,29
59504,1,15.0,640,31
59504,22,16.0,666,77
59504,25,17.0,647,40
59504,35,18.0,642,37
59549,1,1.0,638,31
59549,45,2.0,642,36
59549,3,5.0,640,35
59549,2,6.0,641,33
59549,17,7.0,653,39
59549,0,8.0,640,38
59549,3,9.0,639,29
59549,1,10.0,640,33
59549,9,11.0,640,37
59549,0,12.0,639,32
59549,1,13.0,641,32
59549,35,14.0,638,28
59549,23,15.0,640,31
59549,1,16.0,639,32
59549,19,17.0,641,34
59549,1,18.0,640,31
59549,16,19.0,640,35
59549,0,20.0,641,25
59549,24,3.0,641,34
59549,1,4.0,645,44
59631,45,20.0,642,36
59631,33,3.0,664,20
59631,3,4.0,664,20
59631,24,5.0,644,36
59631,23,8.0,644,37
59631,24,14.0,644,36
59631,19,15.0,644,37
59631,1,16.0,642,37
59631,45,17.0,644,37
59631,23,18.0,644,37
59631,0,19.0,644,37
59631,24,1.0,641,38
59631,3,2.0,641,36
59631,31,6.0,644,36
59631,22,7.0,645,37
59631,3,9.0,644,37
59631,27,10.0,640,35
59631,31,11.0,536,326
59631,1,12.0,536,326
59631,18,13.0,668,317
59641,27,1.0,653,39
59641,31,3.0,653,39
59641,3,4.0,641,34
59641,29,5.0,653,39
59641,5,6.0,641,34
59641,15,7.0,641,37
59641,1,8.0,641,37
59641,23,9.0,637,29
59641,1,10.0,638,34
59641,1,11.0,638,34
59641,2,17.0,641,37
59641,1,18.0,641,37
59641,25,19.0,653,39
59641,45,20.0,640,35
59641,1,2.0,641,34
59641,21,12.0,642,36
59641,4,13.0,653,39
59641,17,14.0,640,35
59641,3,15.0,647,47
59641,35,16.0,642,36
59673,39,1.0,638,29
59673,25,2.0,638,29
59673,18,3.0,638,29
59673,20,5.0,638,29
59673,27,6.0,638,29
59673,33,7.0,638,29
59673,29,8.0,638,29
59673,12,9.0,638,29
59673,31,10.0,637,29
59673,33,11.0,638,29
59673,18,12.0,638,29
59673,33,13.0,638,29
59673,35,14.0,637,28
59673,0,15.0,631,20
59673,33,16.0,638,29
59673,39,17.0,641,37
59673,33,18.0,638,28
59673,21,19.0,640,36
59673,18,20.0,654,85
59673,29,4.0,638,29
59677,39,1.0,641,33
59677,20,2.0,641,33
59677,1,3.0,639,34
59677,1,4.0,641,32
59677,45,5.0,644,39
59677,20,6.0,648,37
59677,1,7.0,648,37
59677,31,8.0,640,32
59677,1,9.0,647,36
59677,3,10.0,639,35
59677,0,11.0,640,31
59677,5,12.0,640,31
59677,31,13.0,637,29
59677,17,14.0,649,39
59677,7,15.0,639,29
59677,0,16.0,649,39
59677,45,17.0,640,32
59677,33,18.0,641,36
59677,1,19.0,641,25
59677,45,20.0,656,36
59704,23,4.0,640,33
59704,16,5.0,636,16
59704,43,6.0,640,29
59704,1,7.0,640,33
59704,24,10.0,641,36
59704,19,11.0,637,16
59704,3,12.0,636,16
59704,15,13.0,636,17
59704,14,14.0,640,29
59704,24,18.0,636,16
59704,3,19.0,636,17
59704,3,20.0,685,31
59704,45,1.0,641,33
59704,43,2.0,640,35
59704,22,3.0,640,29
59704,23,8.0,641,35
59704,1,9.0,641,35
59704,22,15.0,641,35
59704,43,16.0,640,34
59704,45,17.0,641,33
60604,33,7.0,641,34
60604,16,8.0,641,34
60604,19,9.0,641,34
60604,18,10.0,641,34
60604,25,11.0,641,34
60604,25,12.0,638,31
60604,25,13.0,638,31
60604,27,14.0,638,31
60604,15,15.0,638,31
60604,33,16.0,638,31
60604,27,17.0,638,31
60604,14,18.0,638,31
60604,25,19.0,638,31
60604,16,20.0,641,34
60604,16,1.0,641,33
60604,16,2.0,641,34
60604,29,3.0,641,33
60604,23,4.0,640,32
60604,23,5.0,640,33
60604,18,6.0,641,34
60706,33,1.0,641,36
60706,20,2.0,641,36
60706,24,3.0,641,36
60706,20,4.0,641,35
60706,16,5.0,641,36
60706,3,6.0,641,35
60706,0,7.0,641,34
60706,19,8.0,641,35
60706,20,9.0,641,34
60706,16,10.0,641,36
60706,4,11.0,643,36
60706,39,12.0,641,36
60706,4,13.0,641,35
60706,0,14.0,641,36
60706,19,15.0,641,35
60706,7,16.0,644,30
60706,24,17.0,641,35
60706,9,18.0,642,35
60706,23,19.0,641,35
60706,1,20.0,641,35
61015,20,1.0,112,362
61015,1,2.0,96,355
61015,43,3.0,75,385
61015,45,4.0,96,355
61015,17,5.0,112,362
61015,29,6.0,109,359
61015,24,7.0,96,357
61015,33,8.0,112,362
61015,20,9.0,112,362
61015,22,10.0,96,355
61015,33,11.0,99,353
61015,3,12.0,96,355
61015,31,13.0,112,362
61015,39,14.0,112,362
61015,45,15.0,96,355
61015,3,16.0,96,355
61015,0,17.0,96,357
61015,15,18.0,112,362
61015,27,19.0,96,355
61015,3,20.0,96,355
61083,29,2.0,112,362
61083,17,3.0,644,87
61083,31,4.0,643,41
61083,16,5.0,640,37
61083,15,6.0,653,39
61083,16,7.0,652,38
61083,5,8.0,653,39
61083,31,9.0,653,39
61083,25,10.0,653,39
61083,0,11.0,641,37
61083,2,12.0,652,38
61083,27,13.0,653,39
61083,15,14.0,641,37
61083,31,15.0,652,38
61083,1,16.0,653,39
61083,25,17.0,652,38
61083,15,18.0,653,39
61083,31,19.0,653,39
61083,39,20.0,652,38
61083,11,1.0,654,38
61113,1,6.0,736,52
61113,45,8.0,739,41
61113,21,9.0,231,391
61113,3,10.0,739,41
61113,23,11.0,721,50
61113,35,12.0,721,50
61113,0,13.0,729,51
61113,15,14.0,718,49
61113,45,15.0,729,51
61113,22,16.0,722,53
61113,39,17.0,721,50
61113,43,18.0,716,49
61113,45,19.0,729,51
61113,45,20.0,728,47
61113,1,1.0,716,49
61113,20,2.0,722,53
61113,0,3.0,641,37
61113,0,4.0,729,51
61113,20,5.0,732,53
61113,35,7.0,653,39
61114,4,1.0,644,31
61114,0,2.0,642,24
61114,33,3.0,642,24
61114,39,4.0,641,36
61114,15,5.0,641,36
61114,35,6.0,641,36
61114,1,7.0,641,25
61114,1,8.0,640,35
61114,13,10.0,640,35
61114,18,11.0,641,36
61114,17,12.0,641,36
61114,1,13.0,639,32
61114,1,14.0,639,34
61114,16,15.0,641,23
61114,2,16.0,645,30
61114,27,17.0,642,24
61114,29,9.0,641,37
61114,1,18.0,641,25
61114,16,19.0,642,24
61114,1,20.0,640,31
61329,37,1.0,395,377
61329,2,2.0,395,377
61329,1,3.0,395,377
61329,39,4.0,354,362
61329,24,6.0,394,381
61329,23,7.0,390,378
61329,5,9.0,394,381
61329,2,10.0,395,377
61329,35,11.0,409,379
61329,3,13.0,395,377
61329,24,14.0,400,379
61329,0,15.0,400,378
61329,20,16.0,397,382
61329,22,18.0,397,382
61329,0,19.0,395,377
61329,37,20.0,400,389
61329,18,5.0,393,381
61329,25,8.0,395,377
61329,20,12.0,393,381
61329,5,17.0,397,382
61361,19,1.0,639,34
61361,39,2.0,638,34
61361,3,3.0,640,34
61361,5,4.0,639,33
61361,0,5.0,639,33
61361,2,6.0,638,30
61361,1,7.0,645,30
61361,5,8.0,641,34
61361,2,9.0,640,33
61361,25,10.0,639,34
61361,19,11.0,640,34
61361,1,12.0,640,35
61361,1,13.0,644,30
61361,22,14.0,640,34
61361,6,15.0,640,38
61361,7,16.0,639,33
61361,21,17.0,639,34
61361,20,18.0,641,36
61361,15,19.0,846,68
61361,19,20.0,653,39
61549,14,1.0,638,29
61549,25,2.0,638,29
61549,2,3.0,638,29
61549,15,4.0,638,29
61549,2,5.0,640,36
61549,35,6.0,638,29
61549,35,7.0,641,31
61549,23,8.0,639,35
61549,14,9.0,638,29
61549,24,10.0,641,38
61549,19,11.0,638,29
61549,37,12.0,644,31
61549,21,13.0,639,29
61549,5,14.0,638,34
61549,35,15.0,641,37
61549,17,16.0,639,29
61549,39,17.0,642,37
61549,13,18.0,638,29
61549,18,19.0,641,35
61549,41,20.0,640,33
61704,43,1.0,658,314
61704,1,2.0,659,328
61704,3,3.0,661,308
61704,27,4.0,654,316
61704,1,5.0,661,320
61704,43,6.0,656,313
61704,1,7.0,667,319
61704,3,8.0,665,319
61704,45,9.0,657,324
61704,1,10.0,656,313
61704,35,11.0,666,319
61704,13,12.0,674,331
61704,1,13.0,674,331
61704,37,14.0,646,319
61704,37,15.0,663,313
61704,21,16.0,663,384
61704,20,17.0,663,320
61704,27,18.0,663,313
61704,20,19.0,665,319
61704,3,20.0,667,320
61837,45,1.0,642,25
61837,16,2.0,640,32
61837,39,3.0,642,25
61837,22,5.0,641,25
61837,18,6.0,641,25
61837,16,8.0,640,26
61837,29,9.0,639,32
61837,37,10.0,639,32
61837,24,11.0,640,29
61837,0,12.0,639,32
61837,35,14.0,639,29
61837,1,15.0,639,31
61837,31,16.0,639,25
61837,16,17.0,642,25
61837,0,18.0,640,29
61837,21,20.0,642,25
61837,15,4.0,642,26
61837,33,7.0,640,26
61837,27,13.0,642,25
61837,2,19.0,641,33
61885,0,1.0,643,42
61885,24,2.0,663,20
61885,10,3.0,661,26
61885,3,4.0,645,43
61885,5,5.0,638,31
61885,3,7.0,629,183
61885,27,8.0,631,182
61885,4,9.0,631,183
61885,13,10.0,658,43
61885,24,11.0,654,38
61885,0,12.0,655,37
61885,33,13.0,643,41
61885,1,14.0,644,41
61885,3,15.0,644,42
61885,5,16.0,644,41
61885,25,17.0,623,188
61885,2,18.0,624,188
61885,0,19.0,645,41
61885,37,20.0,644,40
61885,4,6.0,654,38
61944,1,1.0,640,33
61944,1,2.0,639,34
61944,0,3.0,640,35
61944,2,4.0,640,32
61944,1,5.0,640,32
61944,23,6.0,641,32
61944,14,7.0,640,33
61944,16,8.0,640,31
61944,18,9.0,643,30
61944,37,10.0,644,31
61944,4,11.0,640,31
61944,25,12.0,640,35
61944,45,13.0,644,31
61944,0,14.0,641,35
61944,20,15.0,644,31
61944,6,16.0,639,34
61944,0,17.0,638,34
61944,17,18.0,644,31
61944,16,19.0,644,31
61944,37,20.0,640,31
62173,2,1.0,232,385
62173,41,2.0,298,395
62173,2,3.0,239,395
62173,23,4.0,396,379
62173,0,5.0,401,377
62173,33,6.0,255,404
62173,24,7.0,231,391
62173,1,8.0,231,391
62173,35,9.0,269,409
62173,1,10.0,261,409
62173,41,11.0,231,391
62173,31,12.0,250,403
62173,45,13.0,238,394
62173,16,14.0,249,402
62173,24,15.0,238,394
62173,0,16.0,256,404
62173,3,17.0,664,20
62173,31,18.0,250,403
62173,19,19.0,247,399
62173,39,20.0,236,396
62213,29,15.0,647,33
62213,39,18.0,623,15
62213,19,1.0,652,117
62213,21,2.0,640,36
62213,0,3.0,641,37
62213,18,4.0,641,37
62213,16,5.0,641,38
62213,2,6.0,642,37
62213,18,7.0,641,35
62213,1,8.0,640,37
62213,23,9.0,718,44
62213,14,10.0,724,34
62213,19,11.0,638,31
62213,17,12.0,642,38
62213,35,13.0,641,38
62213,43,14.0,621,10
62213,22,16.0,656,37
62213,25,17.0,599,122
62213,39,19.0,641,38
62213,13,20.0,642,37
62548,3,2.0,643,24
62548,23,3.0,640,26
62548,24,4.0,642,26
62548,1,5.0,642,26
62548,20,6.0,644,31
62548,17,7.0,638,19
62548,1,8.0,641,32
62548,3,9.0,641,37
62548,1,10.0,640,33
62548,0,11.0,642,30
62548,1,14.0,642,37
62548,18,16.0,642,39
62548,2,17.0,641,25
62548,2,18.0,642,37
62548,18,19.0,640,33
62548,1,20.0,639,31
62548,15,1.0,641,36
62548,35,12.0,643,25
62548,31,13.0,644,25
62548,35,15.0,641,36
62575,7,1.0,644,31
62575,41,2.0,644,31
62575,3,3.0,643,31
62575,35,4.0,638,30
62575,21,5.0,663,20
62575,9,6.0,663,20
62575,0,7.0,644,31
62575,45,8.0,639,31
62575,25,9.0,644,31
62575,7,12.0,644,31
62575,1,13.0,640,33
62575,7,14.0,644,31
62575,45,16.0,639,31
62575,13,17.0,644,31
62575,5,18.0,640,38
62575,25,19.0,644,31
62575,5,20.0,644,32
62575,23,10.0,663,20
62575,0,11.0,644,31
62575,1,15.0,640,31
62742,17,1.0,645,343
62742,27,3.0,652,326
62742,18,4.0,645,343
62742,33,5.0,651,338
62742,33,6.0,661,285
62742,18,7.0,661,285
62742,31,8.0,674,286
62742,29,9.0,645,339
62742,43,10.0,674,286
62742,33,11.0,651,338
62742,18,12.0,646,339
62742,31,13.0,674,287
62742,18,14.0,645,343
62742,23,15.0,645,339
62742,23,16.0,647,329
62742,18,17.0,656,326
62742,25,19.0,645,339
62742,39,20.0,646,329
62742,17,2.0,647,328
62742,33,18.0,605,322
62752,2,2.0,641,32
62752,3,3.0,640,37
62752,7,4.0,642,35
62752,2,7.0,641,32
62752,2,9.0,640,35
