userid,timeslot,rank,x,y
400960,4,1.0,1097,960
400960,3,2.0,1098,959
400960,5,3.0,1097,960
400960,1,4.0,1842,1513
400960,0,5.0,121,2327
400960,11,6.0,51,2795
400960,3,7.0,125,2326
400960,0,8.0,125,2325
400960,5,9.0,125,2326
400960,0,10.0,125,2325
400960,1,11.0,125,2325
400960,37,12.0,125,2326
483576,8,1.0,1865,1526
483576,21,2.0,1866,1527
483576,3,3.0,1855,1528
483576,1,4.0,1855,1528
483576,5,5.0,1854,1521
483576,7,6.0,1869,1526
483576,2,7.0,1855,1528
483576,5,8.0,1857,1523
483576,1,9.0,1855,1507
483576,37,10.0,1868,1527
483576,3,11.0,1855,1528
483576,3,12.0,1855,1505
523780,5,1.0,1840,1513
523780,0,2.0,1858,1515
523780,33,3.0,1861,1519
523780,19,4.0,1861,1519
523780,18,5.0,1861,1519
523780,31,6.0,1861,1519
523780,7,7.0,1866,1522
523780,29,8.0,1861,1519
523780,29,9.0,1861,1519
523780,29,10.0,1861,1519
523780,19,11.0,1861,1519
523780,16,12.0,1861,1519
660607,31,1.0,1854,1507
660607,1,2.0,1859,1522
660607,10,3.0,1862,1521
660607,35,4.0,1852,1524
660607,45,5.0,1888,1550
660607,1,6.0,1852,1514
660607,16,7.0,1854,1507
660607,18,8.0,1869,1518
660607,45,9.0,1864,1518
660607,4,10.0,1867,1518
660607,1,11.0,1867,1523
660607,5,12.0,1854,1507
697272,0,7.0,125,2325
697272,1,8.0,125,2325
697272,41,9.0,125,2325
697272,37,10.0,125,2325
697272,41,11.0,125,2325
697272,7,12.0,125,2325
697272,1,1.0,125,2325
697272,5,2.0,125,2325
697272,7,3.0,125,2325
697272,17,4.0,125,2325
697272,3,5.0,126,2326
697272,7,6.0,125,2325
708075,23,1.0,1866,1527
708075,0,2.0,1889,1552
708075,1,3.0,1866,1527
708075,23,4.0,1869,1526
708075,39,5.0,1888,1547
708075,9,6.0,1889,1545
708075,5,7.0,1887,1547
708075,5,8.0,1869,1526
708075,3,9.0,1851,1524
708075,7,10.0,1854,1514
708075,19,11.0,1866,1527
708075,37,12.0,1860,1528
1268444,31,1.0,3882,277
1268444,7,2.0,3737,569
1268444,23,3.0,2621,2029
1268444,5,4.0,1856,1528
1268444,3,5.0,1852,1524
1268444,45,6.0,1852,1523
1268444,3,7.0,1852,1523
1268444,1,8.0,1852,1523
1268444,9,9.0,1854,1521
1268444,3,10.0,1860,1530
1268444,37,11.0,1853,1524
1268444,11,12.0,1854,1523
1396482,41,1.0,1841,1513
1396482,16,2.0,1847,1513
1396482,3,3.0,1852,1523
1396482,3,4.0,2080,2410
1396482,11,5.0,2090,2413
1396482,5,6.0,2088,2415
1396482,20,7.0,2100,2411
1396482,3,8.0,2096,2417
1396482,5,9.0,2088,2415
1396482,9,10.0,2088,2415
1396482,13,11.0,2078,2408
1396482,3,12.0,1853,1523
1501304,35,10.0,1840,1513
1501304,2,11.0,1854,1523
1501304,3,12.0,1852,1524
1501304,9,1.0,1840,1513
1501304,3,2.0,1853,1523
1501304,0,3.0,1865,1524
1501304,3,4.0,1854,1523
1501304,22,5.0,1853,1523
1501304,1,6.0,1853,1520
1501304,4,7.0,2337,1732
1501304,39,8.0,2337,1732
1501304,7,9.0,1840,1513
1628839,37,1.0,1851,1524
1628839,2,2.0,1858,1513
1628839,31,3.0,1858,1513
1628839,31,4.0,1858,1513
1628839,31,5.0,1858,1513
1628839,5,6.0,1852,1513
1628839,39,7.0,1854,1518
1628839,9,8.0,1855,1528
1628839,6,9.0,1859,1517
1628839,1,10.0,1860,1523
1628839,1,11.0,1859,1517
1628839,23,12.0,1853,1518
2080720,7,1.0,1892,1610
2080720,3,2.0,1909,1606
2080720,5,3.0,1892,1610
2080720,2,4.0,1903,1608
2080720,5,5.0,1894,1606
2080720,3,6.0,1908,1606
2080720,1,7.0,1852,1523
2080720,17,8.0,1902,1609
2080720,45,9.0,1911,1605
2080720,4,10.0,1906,1606
2080720,5,11.0,1906,1606
2080720,0,12.0,1906,1606
2088601,37,1.0,1888,1550
2088601,5,2.0,1888,1548
2088601,1,3.0,1892,1543
2088601,7,4.0,1887,1552
2088601,1,5.0,1892,1543
2088601,9,6.0,1892,1543
2088601,43,7.0,1887,1549
2088601,5,8.0,1892,1543
2088601,19,9.0,1892,1543
2088601,0,10.0,1888,1548
2088601,37,11.0,1888,1547
2088601,39,12.0,1888,1547
2113292,3,1.0,1850,1517
2113292,22,2.0,1871,1517
2113292,41,3.0,1850,1517
2113292,21,4.0,1892,1610
2113292,1,5.0,1851,1518
2113292,21,6.0,1871,1517
2113292,3,7.0,1905,1606
2113292,43,8.0,1860,1524
2113292,1,9.0,1856,1501
2113292,2,10.0,1870,1523
2113292,1,11.0,1854,1518
2113292,1,12.0,1854,1518
2118023,1,1.0,1863,1505
2118023,16,2.0,1853,1507
2118023,17,3.0,1844,1514
2118023,18,4.0,1840,1513
2118023,0,5.0,1845,1513
2118023,0,6.0,1849,1518
2118023,1,7.0,1840,1513
2118023,0,8.0,1850,1518
2118023,4,9.0,1863,1502
2118023,9,10.0,1857,1505
2118023,1,11.0,1844,1514
2118023,1,12.0,1840,1513
2150280,1,1.0,2091,2417
2150280,17,2.0,2094,2414
2150280,22,3.0,2078,2408
2150280,23,4.0,1888,1548
2150280,21,5.0,1869,1526
2150280,0,6.0,1840,1513
2150280,21,7.0,2091,2412
2150280,0,8.0,2103,2410
2150280,23,9.0,2135,2395
2150280,22,10.0,2102,2410
2150280,43,11.0,2091,2413
2150280,37,12.0,2094,2414
2163882,1,1.0,1903,1608
2163882,7,2.0,1941,2342
2163882,7,3.0,1844,1634
2163882,11,4.0,1844,1634
2163882,15,5.0,1841,1516
2163882,17,6.0,1842,1514
2163882,37,7.0,1844,1634
2163882,3,8.0,1861,1619
2163882,45,9.0,1906,1606
2163882,3,10.0,1844,1634
2163882,5,11.0,1844,1634
2163882,3,12.0,1864,1614
2210752,7,1.0,1842,1513
2210752,31,2.0,1854,1503
2210752,5,3.0,1860,1505
2210752,0,4.0,1854,1502
2210752,31,5.0,1854,1502
2210752,22,6.0,1773,1801
2210752,17,7.0,1854,1503
2210752,5,8.0,1859,1515
2210752,29,9.0,1847,1503
2210752,15,10.0,1859,1514
2210752,6,11.0,1859,1514
2210752,10,12.0,1842,1514
2234890,5,1.0,2083,2412
2234890,19,2.0,2078,2414
2234890,24,3.0,2136,2392
2234890,37,4.0,2078,2408
2234890,7,5.0,2094,2413
2234890,39,6.0,2087,2408
2234890,9,7.0,2087,2408
2234890,35,8.0,2087,2408
2234890,0,9.0,2080,2406
2234890,5,10.0,2087,2408
2234890,2,11.0,2087,2408
2234890,1,12.0,2080,2406
2238963,33,1.0,1875,1533
2238963,3,2.0,1906,1615
2238963,3,3.0,1911,1605
2238963,17,4.0,1875,1533
2238963,3,5.0,1906,1615
2238963,37,6.0,1875,1533
2238963,35,7.0,1906,1615
2238963,23,8.0,1907,1607
2238963,21,9.0,1875,1533
2238963,19,10.0,1874,1532
2238963,4,11.0,1899,1608
2238963,5,12.0,1906,1615
2264854,33,1.0,2078,2408
2264854,5,2.0,2082,2418
2264854,0,3.0,2082,2418
2264854,9,4.0,2098,2418
2264854,37,5.0,2082,2416
2264854,7,6.0,2082,2418
2264854,3,7.0,2093,2415
2264854,9,8.0,2073,2433
2264854,5,9.0,2082,2418
2264854,39,10.0,2082,2416
2264854,5,11.0,2082,2418
2264854,3,12.0,2082,2418
2305731,4,1.0,1888,1548
2305731,37,2.0,1889,1549
2305731,18,3.0,1889,1549
2305731,37,4.0,1889,1549
2305731,35,5.0,1851,1524
2305731,1,6.0,1889,1552
2305731,21,7.0,1891,1546
2305731,4,8.0,1888,1548
2305731,35,9.0,1889,1549
2305731,1,10.0,1840,1513
2305731,37,11.0,1889,1549
2305731,5,12.0,1888,1550
2390730,7,1.0,1889,1552
2390730,19,2.0,1869,1527
2390730,33,3.0,1889,1552
2390730,4,4.0,1889,1552
2390730,5,5.0,1887,1548
2390730,3,6.0,1871,1528
2390730,13,7.0,1891,1543
2390730,20,8.0,1891,1543
2390730,33,9.0,1889,1552
2390730,5,10.0,1891,1543
2390730,6,11.0,1891,1543
2390730,3,12.0,1869,1526
2425256,7,1.0,1852,1524
2425256,7,2.0,1852,1524
2425256,7,3.0,1852,1524
2425256,5,4.0,1852,1524
2425256,4,5.0,1852,1524
2425256,7,6.0,1852,1524
2425256,9,7.0,1852,1524
2425256,7,8.0,1852,1524
2425256,7,9.0,1852,1524
2425256,4,10.0,1851,1519
2425256,5,11.0,1855,1523
2425256,4,12.0,1852,1524
2636755,3,1.0,1855,1518
2636755,33,2.0,1860,1516
2636755,17,3.0,1860,1516
2636755,39,4.0,1860,1516
2636755,45,5.0,1858,1517
2636755,7,6.0,1870,1522
2636755,24,7.0,1858,1517
2636755,31,8.0,1860,1516
2636755,9,9.0,1870,1522
2636755,45,10.0,1858,1517
2636755,24,11.0,1858,1517
2636755,17,12.0,1860,1516
