userid,timeslot,rank,x,y
53228,18,17.0,320,15
53228,0,18.0,320,17
53228,3,19.0,320,16
53228,2,20.0,320,16
53351,7,11.0,320,16
53351,35,12.0,320,15
53351,3,13.0,320,16
53351,45,14.0,320,15
53351,0,15.0,320,15
53351,2,16.0,320,17
53351,0,17.0,320,16
53351,4,20.0,320,16
53351,1,1.0,322,15
53351,35,2.0,320,16
53351,23,3.0,321,18
53351,1,4.0,320,18
53351,20,5.0,322,18
53351,3,6.0,320,17
53351,5,7.0,320,18
53351,1,8.0,320,16
53351,24,9.0,320,17
53351,23,10.0,320,15
53351,24,18.0,321,18
53351,9,19.0,332,10
53570,21,1.0,332,9
53570,37,2.0,320,16
53570,1,3.0,327,19
53570,1,4.0,322,19
53570,45,5.0,320,12
53570,3,6.0,320,16
53570,1,7.0,320,13
53570,0,8.0,320,12
53570,1,9.0,325,14
53570,1,10.0,322,19
53570,1,11.0,320,14
53570,35,12.0,321,18
53570,1,13.0,320,12
53570,1,14.0,321,18
53570,19,15.0,321,18
53570,1,16.0,320,12
53570,20,17.0,320,12
53570,23,18.0,320,17
53570,33,19.0,321,18
53570,16,20.0,320,12
53843,41,1.0,320,13
53843,19,2.0,321,18
53843,39,3.0,320,13
53843,37,4.0,322,20
53843,24,5.0,320,13
53843,35,6.0,321,18
53843,5,7.0,320,13
53843,37,8.0,321,18
53843,19,9.0,320,13
53843,19,10.0,320,13
53843,1,11.0,320,13
53843,0,12.0,320,13
53843,0,13.0,320,13
53843,19,15.0,320,13
53843,19,16.0,319,12
53843,45,17.0,321,17
53843,1,18.0,320,16
53843,5,19.0,321,15
53843,41,20.0,319,12
53843,2,14.0,322,18
53851,14,14.0,322,22
53851,3,15.0,320,18
53851,37,16.0,322,22
53851,27,17.0,322,22
53851,33,18.0,322,21
53851,27,19.0,320,16
53851,14,20.0,322,22
53851,41,1.0,322,22
53851,17,2.0,322,22
53851,27,3.0,320,16
53851,3,4.0,320,15
53851,29,5.0,321,17
53851,3,6.0,320,19
53851,1,7.0,322,22
53851,29,8.0,322,22
53851,18,9.0,320,18
53851,35,10.0,321,17
53851,1,11.0,321,18
53851,24,12.0,321,18
53851,29,13.0,320,16
53884,17,1.0,320,18
53884,43,2.0,320,18
53884,20,3.0,320,18
53884,21,4.0,320,18
53884,35,5.0,320,18
53884,2,6.0,320,18
53884,15,7.0,320,18
53884,25,8.0,321,18
53884,25,9.0,321,18
53884,0,10.0,321,18
53884,25,11.0,321,18
53884,31,12.0,320,18
53884,24,13.0,321,18
53884,33,14.0,320,18
53884,27,15.0,320,18
53884,31,16.0,320,18
53884,2,17.0,321,18
53884,29,18.0,320,18
53884,22,19.0,320,18
53884,1,20.0,332,10
53993,5,6.0,327,19
53993,13,8.0,327,19
53993,2,9.0,320,18
53993,14,10.0,321,17
53993,25,11.0,327,19
53993,16,12.0,327,19
53993,3,13.0,321,18
53993,27,14.0,320,18
53993,14,15.0,320,17
53993,15,17.0,327,19
53993,43,18.0,321,18
53993,20,19.0,327,19
53993,24,20.0,321,18
53993,14,1.0,321,18
53993,45,2.0,327,19
53993,43,3.0,327,19
53993,15,4.0,327,19
53993,3,5.0,327,19
53993,16,7.0,321,17
53993,1,16.0,327,19
54071,18,19.0,320,18
54071,20,20.0,323,15
54071,37,1.0,323,15
54071,37,2.0,320,18
54071,20,3.0,323,15
54071,35,4.0,320,16
54071,41,5.0,320,18
54071,31,6.0,323,12
54071,43,8.0,326,15
54071,16,9.0,328,17
54071,13,10.0,332,10
54071,23,11.0,322,15
54071,18,12.0,323,15
54071,14,13.0,323,15
54071,3,14.0,323,15
54071,21,15.0,323,15
54071,29,16.0,320,18
54071,33,17.0,323,15
54071,29,18.0,327,25
54071,22,7.0,320,18
54296,33,1.0,328,30
54296,45,2.0,320,19
54296,27,3.0,320,19
54296,37,4.0,319,16
54296,2,5.0,327,19
54296,1,6.0,320,18
54296,5,7.0,321,18
54296,18,8.0,321,19
54296,41,9.0,329,30
54296,19,10.0,335,51
54296,0,11.0,320,16
54296,37,12.0,320,18
54296,0,13.0,321,19
54296,37,14.0,322,18
54296,0,15.0,328,30
54296,41,16.0,321,18
54296,24,17.0,320,16
54296,27,18.0,333,38
54296,3,19.0,320,19
54296,1,20.0,326,26
54380,19,1.0,327,19
54380,18,2.0,322,20
54380,19,3.0,322,20
54380,13,4.0,322,20
54380,24,5.0,322,20
54380,43,6.0,322,20
54380,13,7.0,322,20
54380,31,8.0,322,20
54380,27,9.0,322,20
54380,25,10.0,322,20
54380,35,11.0,322,19
54380,20,12.0,327,19
54380,19,13.0,322,18
54380,27,14.0,322,19
54380,13,15.0,322,20
54380,41,16.0,320,17
54380,21,17.0,322,20
54380,29,18.0,322,20
54380,13,19.0,322,20
54380,13,20.0,322,20
54698,0,1.0,319,15
54698,31,2.0,321,12
54698,1,3.0,320,15
54698,0,4.0,320,13
54698,1,5.0,321,12
54698,5,6.0,321,12
54698,33,7.0,322,12
54698,1,8.0,319,16
54698,21,9.0,320,17
54698,23,10.0,319,15
54698,23,11.0,321,13
54698,1,12.0,321,13
54698,0,13.0,319,17
54698,24,14.0,320,17
54698,21,15.0,321,12
54698,3,16.0,321,11
54698,0,17.0,321,18
54698,2,18.0,320,16
54698,45,19.0,319,15
54698,1,20.0,321,13
55109,45,1.0,321,17
55109,15,2.0,321,17
55109,39,3.0,321,17
55109,41,4.0,319,15
55109,39,5.0,319,15
55109,4,6.0,320,16
55109,45,7.0,321,17
55109,19,8.0,320,16
55109,2,9.0,320,16
55109,1,10.0,321,16
55109,6,11.0,321,16
55109,5,12.0,320,17
55109,43,13.0,321,17
55109,1,14.0,320,15
55109,18,15.0,320,16
55109,43,16.0,319,17
55109,0,17.0,319,14
55109,41,18.0,321,17
55109,0,19.0,319,17
55109,41,20.0,319,17
55167,37,9.0,320,18
55167,35,10.0,321,17
55167,33,11.0,322,19
55167,33,13.0,321,17
55167,18,14.0,320,18
55167,43,15.0,320,17
55167,20,16.0,320,18
55167,31,17.0,322,18
55167,14,20.0,322,19
55167,20,1.0,321,17
55167,37,2.0,322,19
55167,19,3.0,322,19
55167,1,4.0,321,19
55167,1,5.0,320,18
55167,37,6.0,321,17
55167,43,7.0,322,19
55167,18,8.0,322,19
55167,18,12.0,320,18
55167,1,18.0,322,19
55167,33,19.0,322,19
55197,31,1.0,334,19
55197,29,2.0,334,19
55197,13,3.0,334,19
55197,23,4.0,320,17
55197,0,5.0,334,19
55197,45,7.0,332,10
55197,0,8.0,334,19
55197,33,9.0,334,19
55197,0,10.0,334,19
55197,13,11.0,334,19
55197,1,14.0,320,17
55197,1,15.0,334,19
55197,1,16.0,334,19
55197,35,18.0,320,17
55197,3,19.0,320,17
55197,0,6.0,334,19
55197,23,12.0,334,19
55197,0,13.0,334,19
55197,27,17.0,319,17
55197,1,20.0,320,17
55233,0,20.0,321,19
55233,5,1.0,320,16
55233,35,2.0,320,18
55233,45,3.0,321,18
55233,18,4.0,320,18
55233,27,5.0,320,18
55233,19,6.0,320,13
55233,25,7.0,320,18
55233,16,8.0,321,19
55233,29,9.0,320,17
55233,9,10.0,319,15
55233,2,11.0,319,14
55233,35,12.0,320,18
55233,8,13.0,321,18
55233,1,14.0,320,15
55233,6,15.0,321,16
55233,7,16.0,320,15
55233,45,17.0,323,15
55233,10,18.0,327,19
55233,23,19.0,320,18
55303,2,1.0,320,16
55303,33,2.0,320,17
55303,0,3.0,320,16
55303,27,4.0,320,16
55303,27,5.0,320,16
55303,22,6.0,320,16
55303,24,7.0,320,16
55303,4,8.0,320,16
55303,0,10.0,320,15
55303,2,12.0,320,16
55303,15,14.0,320,17
55303,29,16.0,321,18
55303,1,17.0,320,16
55303,17,19.0,320,16
55303,15,20.0,320,17
55303,18,9.0,313,113
55303,2,11.0,320,16
55303,24,13.0,320,16
55303,37,15.0,320,16
55303,3,18.0,320,16
55359,17,1.0,201,188
55359,41,2.0,202,188
55359,2,3.0,207,187
55359,0,4.0,206,188
55359,0,5.0,201,188
55359,15,6.0,207,187
55359,1,7.0,200,189
55359,21,8.0,207,188
55359,21,9.0,203,191
55359,5,10.0,200,189
55359,1,11.0,199,199
55359,14,12.0,201,189
55359,5,13.0,207,187
55359,1,14.0,199,199
55359,4,15.0,207,187
55359,0,16.0,200,189
55359,7,17.0,181,143
55359,7,18.0,181,143
55359,5,19.0,202,189
55359,19,20.0,207,188
55372,29,1.0,321,12
55372,43,2.0,321,12
55372,4,3.0,321,18
55372,41,4.0,321,12
55372,18,5.0,321,11
55372,35,6.0,320,16
55372,33,7.0,335,37
55372,16,8.0,335,37
55372,1,9.0,321,18
55372,31,10.0,321,12
55372,3,11.0,321,13
55372,15,12.0,321,13
55372,33,13.0,127,189
55372,17,14.0,332,10
55372,20,15.0,321,18
55372,18,16.0,328,17
55372,13,17.0,321,12
55372,24,18.0,321,12
55372,15,19.0,327,19
55372,27,20.0,321,12
55516,23,1.0,321,18
55516,1,2.0,321,18
55516,23,3.0,319,18
55516,22,11.0,319,18
55516,0,12.0,320,17
55516,19,16.0,322,25
55516,3,17.0,322,19
55516,2,18.0,321,16
55516,19,4.0,322,22
55516,7,5.0,321,18
55516,22,6.0,322,25
55516,35,7.0,321,18
55516,17,8.0,321,18
55516,16,9.0,320,74
55516,29,10.0,319,17
55516,21,13.0,319,15
55516,27,14.0,274,103
55516,0,15.0,280,85
55516,21,19.0,322,25
55516,39,20.0,324,23
55620,17,1.0,330,166
55620,0,2.0,332,10
55620,1,3.0,332,10
55620,24,5.0,332,175
55620,35,6.0,328,162
55620,22,7.0,332,175
55620,24,8.0,328,162
55620,29,9.0,337,165
55620,5,10.0,332,172
55620,15,11.0,338,165
55620,4,12.0,330,164
55620,19,13.0,332,172
55620,29,14.0,337,165
55620,3,15.0,332,172
55620,17,16.0,332,172
55620,31,17.0,333,174
55620,35,19.0,338,165
55620,6,20.0,334,159
55620,31,4.0,330,166
55620,23,18.0,338,165
55826,35,1.0,320,13
55826,4,2.0,320,17
55826,24,3.0,321,12
55826,3,4.0,320,13
55826,19,5.0,320,17
55826,18,6.0,320,18
55826,24,7.0,322,19
55826,37,8.0,320,13
55826,5,9.0,320,12
55826,0,10.0,332,9
55826,37,11.0,201,189
55826,1,12.0,201,188
55826,3,13.0,320,12
55826,1,14.0,320,16
55826,35,15.0,320,13
55826,14,16.0,319,12
55826,1,17.0,320,12
55826,24,18.0,320,18
55826,24,19.0,320,15
55826,1,20.0,321,15
55957,24,1.0,320,16
55957,0,2.0,320,16
55957,0,3.0,321,16
55957,15,4.0,320,17
55957,1,5.0,320,17
55957,1,6.0,322,16
55957,24,7.0,319,17
55957,35,8.0,321,17
55957,18,9.0,320,15
55957,35,10.0,320,16
55957,9,11.0,320,16
55957,0,12.0,321,17
55957,1,13.0,320,16
55957,18,14.0,322,15
55957,24,15.0,321,16
55957,0,16.0,320,17
55957,24,17.0,321,17
55957,19,18.0,320,17
55957,45,19.0,320,17
55957,0,20.0,320,17
56333,18,1.0,122,199
56333,16,2.0,119,191
56333,1,3.0,117,192
56333,29,4.0,117,192
56333,16,5.0,147,190
56333,23,6.0,117,192
56333,0,7.0,171,187
56333,29,8.0,315,79
56333,15,9.0,149,205
56333,16,10.0,118,192
56333,29,11.0,147,190
56333,16,12.0,147,190
56333,20,13.0,121,197
56333,35,14.0,118,192
56333,2,15.0,119,198
56333,18,16.0,149,205
56333,20,17.0,153,190
56333,16,18.0,147,190
56333,21,19.0,119,191
56333,35,20.0,118,195
56358,45,1.0,327,19
56358,0,2.0,321,12
56358,2,3.0,320,15
56358,6,4.0,320,11
56358,5,5.0,321,12
56358,29,6.0,321,12
56358,23,7.0,321,13
56358,0,8.0,320,11
56358,16,9.0,321,13
56358,18,10.0,320,13
56358,23,11.0,322,15
56358,12,12.0,321,12
56358,21,13.0,321,13
56358,7,14.0,320,16
56358,23,15.0,321,18
56358,1,16.0,321,17
56358,4,17.0,320,13
56358,1,18.0,320,11
56358,0,19.0,321,13
56358,3,20.0,320,11
56511,18,5.0,321,18
56511,17,6.0,321,18
56511,14,7.0,348,23
56511,1,8.0,348,23
56511,29,9.0,348,23
56511,14,10.0,348,23
56511,14,11.0,348,23
56511,1,12.0,348,23
56511,25,13.0,348,23
56511,14,14.0,348,23
56511,35,15.0,348,23
56511,45,16.0,348,23
56511,31,17.0,348,23
56511,13,18.0,348,23
56511,31,19.0,321,18
56511,25,20.0,348,23
56511,35,1.0,352,23
56511,20,2.0,332,10
56511,23,3.0,321,19
56511,35,4.0,321,18
56648,25,16.0,321,18
56648,1,17.0,321,18
56648,2,18.0,321,18
56648,4,19.0,332,20
56648,2,20.0,330,18
56648,33,8.0,320,17
56648,3,9.0,320,17
56648,17,10.0,321,19
56648,29,11.0,322,20
56648,2,12.0,332,20
56648,33,13.0,324,23
56648,18,14.0,322,20
56648,31,15.0,320,15
56648,1,1.0,320,17
56648,21,2.0,321,18
56648,31,3.0,319,17
56648,19,4.0,319,14
56648,31,5.0,323,17
56648,7,6.0,332,10
56648,31,7.0,332,10
56700,21,3.0,321,18
56700,1,4.0,319,17
56700,3,5.0,320,17
56700,6,6.0,322,15
56700,1,7.0,320,17
56700,3,8.0,320,14
56700,2,9.0,321,16
56700,35,10.0,322,18
56700,24,11.0,320,13
56700,45,12.0,320,13
56700,22,13.0,320,16
56700,18,14.0,320,16
56700,21,15.0,157,183
56700,45,16.0,320,15
56700,0,17.0,319,15
56700,2,18.0,319,15
56700,35,19.0,204,190
56700,18,20.0,324,88
56700,24,1.0,319,14
56700,1,2.0,319,15
56836,9,1.0,327,19
56836,3,2.0,322,15
56836,22,3.0,321,15
56836,37,4.0,321,18
56836,0,5.0,320,16
56836,20,7.0,324,18
56836,3,8.0,321,15
56836,9,11.0,321,16
56836,1,12.0,319,16
56836,24,14.0,321,19
56836,6,16.0,320,15
56836,11,17.0,321,16
56836,2,19.0,324,18
56836,39,6.0,322,20
56836,1,9.0,321,18
56836,3,10.0,319,17
56836,0,13.0,319,16
56836,3,15.0,320,17
56836,2,18.0,321,18
56836,2,20.0,320,16
56871,13,1.0,58,176
56871,29,2.0,58,177
56871,45,3.0,55,173
56871,39,4.0,49,178
56871,0,5.0,51,185
56871,33,6.0,52,169
56871,39,7.0,56,181
56871,39,8.0,115,192
56871,20,9.0,55,170
56871,24,10.0,56,179
56871,1,11.0,55,173
56871,0,12.0,55,173
56871,19,13.0,55,173
56871,33,14.0,56,168
56871,23,15.0,58,177
56871,31,16.0,56,184
56871,5,17.0,55,170
56871,45,18.0,56,181
56871,2,19.0,58,177
56871,16,20.0,56,184
56919,45,1.0,320,16
56919,31,2.0,319,15
56919,33,3.0,321,19
56919,45,4.0,320,16
56919,43,5.0,319,15
56919,22,7.0,320,16
56919,33,9.0,321,19
56919,17,10.0,321,19
56919,22,11.0,319,17
56919,31,13.0,321,19
56919,22,14.0,320,16
56919,43,15.0,319,17
56919,45,16.0,319,15
56919,0,17.0,319,15
56919,33,18.0,321,19
56919,43,19.0,319,14
56919,45,20.0,320,16
56919,21,6.0,319,17
56919,17,8.0,321,19
56919,31,12.0,321,19
57441,24,1.0,320,17
57441,20,2.0,320,17
57441,35,3.0,320,17
57441,37,4.0,320,17
57441,19,5.0,320,17
57441,37,6.0,320,17
57441,35,7.0,320,17
57441,1,8.0,321,16
57441,39,9.0,320,17
57441,19,10.0,320,17
57441,35,11.0,320,17
57441,0,12.0,321,17
57441,18,13.0,320,17
57441,19,14.0,320,17
57441,20,15.0,320,17
57441,2,16.0,322,15
57441,18,17.0,320,17
57441,3,18.0,320,17
57441,18,19.0,320,17
57441,18,20.0,320,17
57609,39,15.0,320,17
57609,2,16.0,321,15
57609,25,17.0,320,17
57609,23,18.0,320,17
57609,29,19.0,320,17
57609,27,20.0,320,17
57609,19,1.0,320,17
57609,21,2.0,320,17
57609,29,3.0,320,17
57609,35,4.0,320,17
57609,25,5.0,320,17
57609,27,6.0,320,17
57609,31,7.0,320,17
57609,17,8.0,320,17
57609,1,9.0,320,18
57609,27,10.0,321,20
57609,45,11.0,320,17
57609,21,12.0,321,16
57609,0,13.0,320,16
57609,27,14.0,320,17
57662,39,19.0,321,17
57662,1,20.0,320,15
57662,14,1.0,320,17
57662,14,2.0,321,17
57662,3,3.0,319,16
57662,15,4.0,323,23
57662,16,5.0,321,17
57662,2,6.0,320,17
57662,27,7.0,321,17
57662,21,8.0,321,17
57662,29,9.0,323,23
57662,27,10.0,323,23
57662,5,11.0,320,13
57662,24,12.0,320,18
57662,1,13.0,321,18
57662,14,14.0,323,23
57662,14,15.0,323,23
57662,25,16.0,323,23
57662,27,17.0,323,23
57662,17,18.0,320,16
57914,13,1.0,323,17
57914,5,2.0,324,19
57914,1,3.0,323,5
57914,0,5.0,320,15
57914,5,6.0,324,19
57914,1,7.0,330,18
57914,1,10.0,320,16
57914,11,11.0,323,17
57914,3,12.0,320,16
57914,19,14.0,336,17
57914,3,15.0,323,17
57914,9,17.0,324,19
57914,7,18.0,324,19
57914,20,4.0,320,12
57914,5,8.0,320,16
57914,33,9.0,324,18
57914,3,13.0,321,15
57914,2,16.0,320,17
57914,3,19.0,320,16
57914,0,20.0,321,16
57944,3,1.0,321,17
57944,4,2.0,321,17
57944,17,3.0,321,17
57944,23,4.0,321,17
57944,13,5.0,321,18
57944,17,6.0,320,15
57944,20,7.0,320,15
57944,45,8.0,321,17
57944,1,9.0,321,17
57944,0,10.0,320,16
57944,3,11.0,321,17
57944,3,12.0,321,17
57944,31,13.0,321,17
57944,1,14.0,321,17
57944,16,15.0,321,17
57944,12,16.0,321,17
57944,0,17.0,321,17
57944,21,18.0,330,14
57944,45,19.0,321,17
57944,22,20.0,321,17
58148,41,1.0,321,17
58148,2,2.0,330,19
58148,0,3.0,329,19
58148,19,4.0,341,25
58148,14,5.0,332,18
58148,27,7.0,330,18
58148,9,8.0,340,22
58148,21,9.0,340,22
58148,7,10.0,323,22
58148,1,11.0,328,12
58148,1,12.0,342,27
58148,0,13.0,330,19
58148,27,14.0,330,18
58148,27,15.0,340,21
58148,11,16.0,327,18
58148,0,17.0,320,18
58148,1,18.0,320,16
58148,11,19.0,327,16
58148,14,20.0,331,18
58148,14,6.0,331,18
58641,35,1.0,119,197
58641,33,2.0,119,197
58641,17,3.0,119,196
58641,15,4.0,123,194
58641,33,5.0,118,195
58641,20,6.0,118,195
58641,33,7.0,119,196
58641,17,8.0,118,197
58641,31,9.0,118,197
58641,35,10.0,120,196
58641,2,11.0,120,198
58641,15,12.0,118,197
58641,29,13.0,118,197
58641,0,14.0,119,198
58641,19,15.0,120,196
58641,45,16.0,121,197
58641,24,17.0,122,197
58641,24,18.0,48,176
58641,27,19.0,120,198
58641,17,20.0,326,26
58657,18,8.0,332,82
58657,35,9.0,325,75
58657,0,10.0,325,80
58657,18,14.0,323,24
58657,3,15.0,333,82
58657,16,16.0,333,82
58657,6,17.0,333,82
58657,5,18.0,333,82
58657,13,19.0,333,82
58657,29,20.0,333,82
58657,1,1.0,324,82
58657,1,2.0,326,75
58657,31,3.0,333,82
58657,21,4.0,331,79
58657,0,5.0,325,82
58657,11,6.0,333,82
58657,19,7.0,332,82
58657,14,11.0,332,82
58657,45,12.0,325,79
58657,14,13.0,332,82
58691,7,1.0,128,190
58691,0,2.0,128,196
58691,43,3.0,118,195
58691,18,4.0,129,197
58691,1,5.0,128,196
58691,1,6.0,128,196
58691,16,7.0,118,195
58691,29,8.0,128,191
58691,14,9.0,128,196
58691,22,10.0,118,195
58691,7,11.0,128,196
58691,22,12.0,128,196
58691,35,13.0,118,195
58691,27,14.0,127,190
58691,19,15.0,118,195
58691,21,16.0,126,191
58691,27,17.0,124,195
58691,17,18.0,118,195
58691,27,19.0,118,195
58691,7,20.0,128,196
58735,19,1.0,319,15
58735,35,2.0,321,18
58735,24,3.0,321,18
58735,45,4.0,321,18
58735,2,5.0,323,17
58735,31,6.0,321,18
58735,45,8.0,321,18
58735,33,9.0,321,18
58735,37,10.0,320,18
58735,45,12.0,321,18
58735,19,13.0,321,12
58735,35,14.0,321,18
58735,45,15.0,321,18
58735,24,16.0,320,17
58735,35,17.0,321,18
58735,24,20.0,320,16
58735,45,7.0,320,17
58735,45,11.0,320,18
58735,3,18.0,321,18
58735,39,19.0,323,22
58995,35,1.0,322,25
58995,33,2.0,320,16
58995,33,3.0,321,18
58995,23,4.0,320,16
58995,1,5.0,321,18
58995,0,6.0,321,18
58995,35,7.0,320,16
58995,45,8.0,320,16
58995,18,9.0,321,19
58995,24,10.0,324,17
58995,19,11.0,320,16
58995,0,12.0,323,17
58995,35,13.0,320,16
58995,18,14.0,320,15
58995,18,15.0,321,18
58995,31,16.0,320,17
58995,35,17.0,322,18
58995,19,18.0,324,17
58995,1,19.0,324,17
58995,2,20.0,321,18
59004,3,1.0,178,181
59004,43,2.0,182,146
59004,43,4.0,180,142
59004,0,8.0,177,181
59004,43,9.0,177,180
59004,22,11.0,181,146
59004,20,12.0,180,142
59004,37,13.0,184,181
59004,1,14.0,195,200
59004,19,15.0,210,119
59004,1,16.0,206,118
59004,2,19.0,182,146
59004,22,20.0,182,144
59004,23,3.0,180,142
59004,23,5.0,180,142
59004,1,6.0,180,143
59004,37,7.0,183,143
59004,43,10.0,181,146
59004,0,17.0,180,143
59004,24,18.0,181,143
59008,19,5.0,320,15
59008,17,7.0,324,23
59008,0,8.0,320,17
59008,41,9.0,330,14
59008,19,10.0,320,17
59008,0,11.0,322,20
59008,5,12.0,320,18
59008,1,13.0,321,18
59008,39,14.0,320,17
59008,3,15.0,320,16
59008,2,16.0,320,17
59008,13,17.0,321,17
59008,19,18.0,320,15
59008,29,19.0,313,59
59008,41,20.0,320,16
59008,1,1.0,322,15
59008,16,2.0,313,59
59008,45,3.0,320,15
59008,35,4.0,322,19
59008,27,6.0,320,19
59010,41,2.0,320,18
59010,1,3.0,321,18
59010,1,4.0,320,18
59010,31,5.0,327,19
59010,0,6.0,322,19
59010,23,7.0,320,18
59010,5,8.0,319,17
59010,18,10.0,320,18
59010,17,11.0,320,17
59010,17,12.0,321,18
59010,37,13.0,395,33
59010,18,14.0,409,27
59010,23,15.0,372,32
59010,35,16.0,320,18
59010,33,17.0,322,19
59010,0,18.0,321,18
59010,23,19.0,341,17
59010,18,20.0,320,15
59010,1,1.0,321,18
59010,19,9.0,320,18
59020,13,1.0,323,17
59020,5,2.0,324,19
59020,3,3.0,346,11
59020,0,4.0,324,18
59020,7,5.0,321,17
59020,1,6.0,324,19
59020,1,7.0,324,19
59020,7,8.0,324,19
59020,5,9.0,323,18
59020,1,10.0,322,15
59020,4,11.0,321,16
59020,37,12.0,324,19
59020,1,13.0,320,16
59020,5,14.0,324,19
59020,5,15.0,324,19
59020,5,16.0,323,17
59020,4,17.0,323,17
59020,1,18.0,324,19
59020,1,19.0,320,16
59020,7,20.0,324,19
59236,33,6.0,321,11
59236,22,9.0,321,12
59236,17,14.0,321,12
59236,29,15.0,321,11
59236,18,17.0,320,11
59236,33,18.0,320,11
59236,27,19.0,321,19
59236,18,1.0,320,11
59236,37,2.0,322,11
59236,19,3.0,321,11
59236,18,4.0,321,11
59236,37,5.0,321,11
59236,39,7.0,321,11
59236,33,8.0,320,11
59236,17,10.0,321,11
59236,19,11.0,320,12
59236,33,12.0,321,11
59236,18,13.0,321,11
59236,41,16.0,321,12
59236,16,20.0,320,12
59271,5,1.0,322,15
59271,0,2.0,321,16
59271,8,3.0,322,15
59271,1,4.0,320,15
59271,24,5.0,322,15
59271,22,6.0,321,20
59271,0,7.0,321,18
59271,0,8.0,320,16
59271,39,9.0,321,13
59271,24,10.0,320,14
59271,4,11.0,320,12
59271,1,12.0,322,15
59271,24,13.0,321,16
59271,3,14.0,321,15
59271,1,15.0,320,16
59271,3,16.0,320,16
59271,24,17.0,320,16
59271,1,18.0,320,17
59271,6,19.0,322,16
59271,0,20.0,320,14
59417,1,17.0,320,17
59417,35,18.0,320,16
59417,7,19.0,320,17
59417,2,20.0,320,17
59417,4,1.0,320,17
59417,0,2.0,320,17
59417,33,3.0,320,17
59417,3,4.0,320,17
59417,7,5.0,320,17
59417,43,6.0,320,17
59417,20,7.0,320,15
59417,13,8.0,322,15
59417,31,9.0,321,17
59417,33,10.0,320,17
59417,21,11.0,319,17
59417,1,12.0,320,17
59417,43,13.0,320,17
59417,2,14.0,320,16
59417,2,15.0,322,15
59417,3,16.0,320,17
59481,18,1.0,321,17
59481,31,2.0,368,16
59481,23,3.0,320,17
59481,19,4.0,321,13
59481,18,5.0,316,67
59481,24,6.0,322,25
59481,37,7.0,321,13
59481,31,8.0,321,13
59481,0,9.0,321,13
59481,19,10.0,321,13
59481,43,11.0,322,15
59481,0,12.0,320,14
59481,22,13.0,321,4
59481,14,14.0,321,13
59481,1,15.0,321,12
59481,12,16.0,320,14
59481,2,17.0,321,17
59481,37,18.0,320,16
59481,21,19.0,321,13
59481,3,20.0,321,13
59504,27,19.0,328,24
59504,0,20.0,328,24
59504,33,1.0,324,20
59504,45,2.0,320,15
59504,11,3.0,320,15
59504,1,4.0,322,43
59504,39,5.0,325,19
59504,5,6.0,320,14
59504,17,7.0,320,15
59504,23,8.0,320,17
59504,1,9.0,320,15
59504,12,10.0,321,15
59504,3,11.0,320,15
59504,43,12.0,322,43
59504,22,13.0,321,16
59504,1,14.0,319,14
59504,1,15.0,320,15
59504,22,16.0,333,38
59504,25,17.0,324,20
59504,35,18.0,321,18
59549,1,1.0,319,15
59549,45,2.0,321,18
59549,3,5.0,320,17
59549,2,6.0,321,16
59549,17,7.0,327,19
59549,0,8.0,320,19
59549,3,9.0,320,14
59549,1,10.0,320,16
59549,9,11.0,320,18
59549,0,12.0,320,16
59549,1,13.0,321,16
59549,35,14.0,319,14
59549,23,15.0,320,15
59549,1,16.0,320,16
59549,19,17.0,321,17
59549,1,18.0,320,15
59549,16,19.0,320,17
59549,0,20.0,321,12
59549,24,3.0,321,17
59549,1,4.0,323,22
59631,45,20.0,321,18
59631,33,3.0,332,10
59631,3,4.0,332,10
59631,24,5.0,322,18
59631,23,8.0,322,18
59631,24,14.0,322,18
59631,19,15.0,322,18
59631,1,16.0,321,18
59631,45,17.0,322,18
59631,23,18.0,322,18
59631,0,19.0,322,18
59631,24,1.0,321,19
59631,3,2.0,321,18
59631,31,6.0,322,18
59631,22,7.0,323,18
59631,3,9.0,322,18
59631,27,10.0,320,17
59631,31,11.0,268,163
59631,1,12.0,268,163
59631,18,13.0,334,158
59641,27,1.0,327,19
59641,31,3.0,327,19
59641,3,4.0,321,17
59641,29,5.0,327,19
59641,5,6.0,321,17
59641,15,7.0,321,18
59641,1,8.0,321,18
59641,23,9.0,319,14
59641,1,10.0,319,17
59641,1,11.0,319,17
59641,2,17.0,321,18
59641,1,18.0,321,18
59641,25,19.0,327,19
59641,45,20.0,320,17
59641,1,2.0,321,17
59641,21,12.0,321,18
59641,4,13.0,327,19
59641,17,14.0,320,17
59641,3,15.0,324,23
59641,35,16.0,321,18
59673,39,1.0,319,14
59673,25,2.0,319,14
59673,18,3.0,319,14
59673,20,5.0,319,14
59673,27,6.0,319,14
59673,33,7.0,319,14
59673,29,8.0,319,14
59673,12,9.0,319,14
59673,31,10.0,319,14
59673,33,11.0,319,14
59673,18,12.0,319,14
59673,33,13.0,319,14
59673,35,14.0,319,14
59673,0,15.0,316,10
59673,33,16.0,319,14
59673,39,17.0,321,18
59673,33,18.0,319,14
59673,21,19.0,320,18
59673,18,20.0,327,42
59673,29,4.0,319,14
59677,39,1.0,321,16
59677,20,2.0,321,16
59677,1,3.0,320,17
59677,1,4.0,321,16
59677,45,5.0,322,19
59677,20,6.0,324,18
59677,1,7.0,324,18
59677,31,8.0,320,16
59677,1,9.0,324,18
59677,3,10.0,320,17
59677,0,11.0,320,15
