userid,timeslot,rank,x,y
64615,5,8.0,215,10
64615,2,9.0,214,9
64615,21,10.0,214,11
64615,3,11.0,214,9
64615,19,12.0,214,8
64615,19,13.0,214,11
64615,9,14.0,215,10
64615,2,15.0,214,10
64615,33,16.0,214,7
64615,7,17.0,214,10
64615,9,18.0,214,7
64615,5,19.0,214,10
64615,3,20.0,213,10
64866,19,1.0,86,131
64866,27,2.0,85,130
64866,2,3.0,85,130
64866,45,4.0,85,130
64866,0,5.0,85,130
64866,0,6.0,85,130
64866,23,8.0,86,130
64866,27,9.0,86,130
64866,29,10.0,85,130
64866,2,11.0,85,130
64866,23,12.0,80,131
64866,2,13.0,85,130
64866,1,14.0,81,131
64866,23,15.0,86,131
64866,1,16.0,85,130
64866,5,17.0,85,130
64866,0,18.0,85,130
64866,23,19.0,86,130
64866,1,20.0,86,131
64866,31,7.0,86,130
64905,27,1.0,214,7
64905,4,2.0,214,8
64905,19,3.0,215,12
64905,0,4.0,214,8
64905,18,5.0,214,8
64905,6,6.0,214,8
64905,14,7.0,215,12
64905,14,8.0,215,12
64905,29,16.0,218,11
64905,7,17.0,214,8
64905,21,18.0,214,8
64905,43,19.0,214,8
64905,2,20.0,214,8
64905,21,9.0,214,8
64905,18,10.0,214,8
64905,29,11.0,214,8
64905,41,12.0,214,9
64905,21,13.0,214,9
64905,39,14.0,238,19
64905,29,15.0,214,7
65291,0,1.0,215,13
65291,23,2.0,215,12
65291,23,3.0,214,12
65291,3,4.0,215,13
65291,23,5.0,214,12
65291,1,6.0,214,12
65291,0,7.0,221,6
65291,33,8.0,215,13
65291,14,9.0,215,13
65291,19,10.0,215,14
65291,1,11.0,215,13
65291,0,12.0,214,12
65291,29,13.0,215,13
65291,3,14.0,215,14
65291,5,15.0,217,18
65291,16,16.0,214,13
65291,1,17.0,215,13
65291,45,18.0,211,61
65291,1,19.0,208,61
65291,2,20.0,208,62
65300,29,1.0,135,129
65300,15,2.0,135,129
65300,22,3.0,133,127
65300,27,4.0,135,129
65300,14,5.0,135,129
65300,37,6.0,133,128
65300,31,7.0,137,129
65300,23,8.0,130,126
65300,20,9.0,135,129
65300,24,10.0,131,126
65300,23,11.0,135,129
65300,23,12.0,135,129
65300,23,13.0,135,129
65300,25,14.0,135,129
65300,31,15.0,135,129
65300,1,16.0,136,128
65300,13,17.0,135,129
65300,14,18.0,135,129
65300,1,19.0,130,126
65300,25,20.0,135,129
65329,1,18.0,124,134
65329,2,1.0,124,134
65329,21,5.0,124,134
65329,13,6.0,138,125
65329,18,7.0,129,126
65329,29,8.0,130,131
65329,24,9.0,130,131
65329,22,11.0,126,132
65329,2,12.0,221,95
65329,31,13.0,130,131
65329,19,14.0,130,131
65329,19,15.0,127,132
65329,22,16.0,134,126
65329,41,17.0,130,131
65329,5,19.0,133,126
65329,29,20.0,143,137
65329,3,2.0,124,134
65329,31,3.0,131,133
65329,18,4.0,136,127
65329,23,10.0,127,132
65433,1,1.0,214,8
65433,1,2.0,215,10
65433,35,3.0,215,6
65433,1,4.0,214,11
65433,45,5.0,215,5
65433,18,6.0,214,10
65433,3,7.0,213,11
65433,45,8.0,214,11
65433,37,9.0,214,12
65433,1,10.0,214,10
65433,24,11.0,214,11
65433,5,12.0,215,10
65433,15,13.0,218,13
65433,18,14.0,215,6
65433,19,15.0,214,11
65433,43,16.0,214,10
65433,45,17.0,215,6
65433,33,18.0,214,11
65433,33,19.0,214,8
65433,31,20.0,215,6
65958,45,1.0,239,11
65958,43,2.0,239,11
65958,43,3.0,239,11
65958,23,4.0,239,11
65958,13,5.0,230,13
65958,31,6.0,235,11
65958,22,7.0,235,11
65958,13,8.0,230,13
65958,13,9.0,230,13
65958,13,10.0,230,13
65958,13,11.0,230,13
65958,13,12.0,230,13
65958,5,13.0,245,11
65958,41,14.0,243,14
65958,13,15.0,230,13
65958,13,16.0,230,13
65958,13,17.0,230,13
65958,13,18.0,230,13
65958,13,19.0,230,13
65958,3,20.0,244,14
65977,2,19.0,215,8
65977,35,20.0,214,12
65977,15,1.0,213,10
65977,17,2.0,215,8
65977,19,3.0,214,11
65977,18,4.0,214,10
65977,17,5.0,222,6
65977,15,6.0,229,49
65977,0,7.0,215,10
65977,1,8.0,214,8
65977,33,9.0,214,11
65977,41,10.0,214,11
65977,24,11.0,215,8
65977,16,12.0,214,11
65977,18,13.0,214,11
65977,43,14.0,215,8
65977,16,15.0,213,10
65977,17,16.0,215,8
65977,43,17.0,213,10
65977,31,18.0,213,10
66136,24,3.0,214,12
66136,4,4.0,214,12
66136,21,7.0,214,12
66136,39,8.0,214,12
66136,45,9.0,214,12
66136,0,11.0,213,11
66136,43,12.0,77,128
66136,13,13.0,77,128
66136,18,16.0,214,10
66136,45,17.0,223,13
66136,39,18.0,214,12
66136,1,19.0,214,12
66136,1,20.0,222,25
66136,29,1.0,77,128
66136,41,2.0,78,126
66136,1,5.0,226,14
66136,0,6.0,80,131
66136,41,10.0,81,129
66136,16,14.0,214,13
66136,20,15.0,214,12
66188,37,1.0,214,11
66188,0,2.0,214,10
66188,9,3.0,214,12
66188,45,4.0,214,11
66188,22,5.0,214,11
66188,3,6.0,215,10
66188,43,7.0,214,11
66188,1,8.0,213,11
66188,45,9.0,214,12
66188,41,10.0,214,12
66188,39,11.0,214,11
66188,5,12.0,214,11
66188,13,13.0,213,10
66188,1,14.0,213,10
66188,3,15.0,214,12
66188,5,16.0,213,10
66188,1,17.0,215,10
66188,3,18.0,214,8
66188,0,19.0,213,10
66188,23,20.0,219,12
66595,18,1.0,215,14
66595,4,2.0,215,13
66595,31,6.0,214,10
66595,0,8.0,214,12
66595,25,9.0,215,13
66595,37,11.0,214,14
66595,27,12.0,215,14
66595,4,13.0,215,13
66595,18,14.0,214,11
66595,29,15.0,215,13
66595,16,16.0,215,14
66595,4,17.0,215,13
66595,2,18.0,215,13
66595,14,19.0,215,13
66595,0,20.0,214,12
66595,27,3.0,214,12
66595,14,4.0,214,12
66595,0,5.0,215,13
66595,24,7.0,214,12
66595,5,10.0,215,13
66603,33,1.0,235,11
66603,17,2.0,241,17
66603,5,3.0,243,10
66603,43,4.0,225,23
66603,2,5.0,239,11
66603,21,6.0,242,10
66603,22,7.0,243,11
66603,1,8.0,243,11
66603,5,9.0,213,10
66603,2,10.0,243,10
66603,31,12.0,241,17
66603,29,13.0,243,10
66603,3,15.0,213,10
66603,3,16.0,243,11
66603,3,17.0,215,12
66603,2,19.0,215,12
66603,19,20.0,243,9
66603,20,11.0,215,12
66603,4,14.0,213,11
66603,13,18.0,215,12
66612,33,1.0,235,11
66612,17,2.0,241,17
66612,5,3.0,243,10
66612,2,4.0,239,11
66612,1,5.0,243,11
66612,4,6.0,214,10
66612,2,7.0,243,10
66612,29,8.0,243,10
66612,3,9.0,213,10
66612,3,10.0,243,11
66612,3,11.0,215,12
66612,19,12.0,243,9
66612,35,13.0,243,10
66612,37,14.0,214,13
66612,19,15.0,243,10
66612,27,16.0,241,14
66612,1,17.0,214,10
66612,2,18.0,214,11
66612,43,19.0,244,14
66612,5,20.0,213,10
66953,23,1.0,214,12
66953,33,2.0,213,11
66953,3,3.0,213,11
66953,1,10.0,218,13
66953,1,11.0,214,12
66953,13,12.0,214,12
66953,1,13.0,214,10
66953,0,14.0,211,6
66953,15,15.0,218,13
66953,41,16.0,221,6
66953,12,17.0,214,12
66953,0,18.0,214,12
66953,1,19.0,214,12
66953,1,20.0,213,11
66953,7,4.0,215,13
66953,5,5.0,214,12
66953,15,6.0,215,13
66953,0,7.0,213,9
66953,3,8.0,213,10
66953,11,9.0,221,6
67021,16,1.0,222,25
67021,39,2.0,215,9
67021,31,3.0,215,9
67021,33,4.0,215,9
67021,19,5.0,222,25
67021,31,6.0,215,9
67021,16,7.0,215,9
67021,31,8.0,215,9
67021,16,9.0,215,9
67021,16,10.0,215,9
67021,29,11.0,215,9
67021,1,12.0,213,11
67021,15,13.0,215,9
67021,29,14.0,215,9
67021,39,15.0,222,25
67021,29,16.0,215,9
67021,15,17.0,215,9
67021,16,18.0,222,25
67021,29,19.0,213,10
67021,43,20.0,215,9
67023,23,3.0,84,130
67023,14,4.0,84,130
67023,0,5.0,85,130
67023,14,6.0,86,131
67023,33,7.0,86,130
67023,3,8.0,84,130
67023,27,9.0,84,130
67023,1,10.0,84,130
67023,23,11.0,86,131
67023,1,12.0,84,130
67023,15,13.0,86,131
67023,1,14.0,84,130
67023,0,15.0,84,130
67023,31,16.0,79,131
67023,1,17.0,84,130
67023,14,18.0,86,131
67023,1,19.0,84,130
67023,2,20.0,84,130
67023,7,1.0,84,130
67023,17,2.0,80,131
67095,18,2.0,214,12
67095,29,3.0,214,12
67095,29,4.0,214,12
67095,24,5.0,214,11
67095,16,6.0,214,12
67095,15,7.0,214,12
67095,27,8.0,214,11
67095,45,9.0,214,11
67095,27,10.0,214,12
67095,15,11.0,214,12
67095,27,12.0,214,12
67095,15,13.0,214,12
67095,14,14.0,214,12
67095,17,15.0,214,12
67095,15,16.0,214,12
67095,43,17.0,222,25
67095,14,18.0,214,12
67095,14,19.0,214,12
67095,23,20.0,222,25
67095,27,1.0,214,12
67138,0,1.0,214,10
67138,3,2.0,214,11
67138,17,5.0,214,9
67138,3,6.0,213,11
67138,29,10.0,214,12
67138,0,13.0,214,10
67138,43,16.0,214,10
67138,23,18.0,214,11
67138,45,19.0,214,10
67138,18,20.0,214,11
67138,24,3.0,213,11
67138,19,4.0,214,12
67138,19,7.0,214,12
67138,35,8.0,214,12
67138,45,9.0,213,5
67138,1,11.0,214,10
67138,23,12.0,214,12
67138,45,14.0,213,10
67138,1,15.0,213,10
67138,16,17.0,214,11
67245,5,1.0,77,128
67245,37,2.0,78,128
67245,5,3.0,80,131
67245,37,4.0,78,128
67245,17,6.0,77,128
67245,9,8.0,79,129
67245,2,9.0,79,131
67245,13,16.0,79,129
67245,43,5.0,79,128
67245,4,7.0,79,129
67245,3,10.0,80,128
67245,23,11.0,79,128
67245,11,12.0,79,129
67245,1,13.0,79,128
67245,3,14.0,80,128
67245,4,15.0,79,131
67245,3,17.0,80,128
67245,2,18.0,78,128
67245,9,19.0,80,131
67245,3,20.0,80,128
67363,3,1.0,213,11
67363,1,2.0,214,11
67363,18,3.0,214,12
67363,29,4.0,214,13
67363,2,5.0,213,10
67363,24,6.0,214,13
67363,2,7.0,213,11
67363,39,8.0,214,12
67363,18,9.0,214,12
67363,1,10.0,214,13
67363,41,11.0,214,13
67363,0,12.0,214,11
67363,21,13.0,214,12
67363,31,14.0,214,12
67363,14,15.0,214,12
67363,33,16.0,214,12
67363,22,17.0,214,12
67363,41,18.0,221,6
67363,17,19.0,214,12
67363,31,20.0,214,8
67555,19,1.0,213,10
67555,21,2.0,214,10
67555,18,3.0,214,10
67555,0,4.0,214,10
67555,37,5.0,214,11
67555,35,6.0,214,10
67555,1,7.0,214,11
67555,35,8.0,214,11
67555,35,9.0,214,8
67555,20,10.0,213,11
67555,0,11.0,215,10
67555,41,12.0,214,8
67555,1,13.0,214,8
67555,7,14.0,213,10
67555,3,15.0,214,10
67555,17,16.0,214,10
67555,2,17.0,213,10
67555,1,18.0,213,11
67555,1,19.0,214,11
67555,20,20.0,214,11
67747,35,1.0,214,11
67747,24,2.0,213,11
67747,23,3.0,214,11
67747,1,4.0,214,11
67747,3,5.0,214,11
67747,43,6.0,214,12
67747,17,7.0,214,11
67747,3,8.0,213,11
67747,18,9.0,214,11
67747,3,10.0,215,11
67747,21,11.0,214,11
67747,3,12.0,214,11
67747,29,13.0,215,11
67747,1,14.0,215,11
67747,3,15.0,215,11
67747,19,16.0,215,11
67747,35,17.0,215,11
67747,1,18.0,213,11
67747,27,19.0,214,11
67747,15,20.0,215,11
67990,18,14.0,78,129
67990,23,1.0,213,6
67990,16,2.0,213,9
67990,23,3.0,222,6
67990,31,4.0,213,6
67990,16,5.0,213,6
67990,22,6.0,213,10
67990,31,7.0,213,6
67990,0,8.0,213,11
67990,33,9.0,213,6
67990,0,10.0,214,8
67990,16,11.0,213,6
67990,35,12.0,214,12
67990,27,13.0,218,17
67990,0,15.0,214,8
67990,17,16.0,213,6
67990,22,17.0,214,10
67990,0,18.0,133,77
67990,2,19.0,213,11
67990,2,20.0,214,11
68074,37,1.0,214,11
68074,17,2.0,214,11
68074,3,3.0,215,8
68074,33,4.0,215,9
68074,39,5.0,215,8
68074,33,6.0,215,9
68074,41,7.0,214,12
68074,21,8.0,214,9
68074,15,9.0,214,9
68074,27,10.0,214,9
68074,33,11.0,214,9
68074,1,12.0,215,10
68074,17,13.0,215,9
68074,0,14.0,215,9
68074,0,15.0,215,9
68074,1,16.0,214,9
68074,0,17.0,214,9
68074,1,18.0,215,10
68074,22,19.0,215,8
68074,29,20.0,214,9
68338,16,1.0,215,16
68338,1,2.0,215,16
68338,15,3.0,215,16
68338,3,5.0,215,16
68338,21,6.0,213,11
68338,3,7.0,215,16
68338,4,8.0,215,16
68338,21,9.0,215,16
68338,20,10.0,215,15
68338,22,11.0,215,15
68338,0,12.0,215,16
68338,3,13.0,215,16
68338,5,14.0,215,16
68338,3,15.0,214,10
68338,41,16.0,216,17
68338,21,17.0,215,16
68338,41,18.0,215,15
68338,7,19.0,215,16
68338,1,20.0,217,18
68338,3,4.0,215,15
68347,39,1.0,215,10
68347,31,2.0,215,10
68347,1,3.0,215,10
68347,2,4.0,213,10
68347,24,5.0,215,10
68347,3,6.0,215,10
68347,7,7.0,215,10
68347,29,8.0,214,11
68347,33,9.0,215,10
68347,2,10.0,215,9
68347,29,11.0,214,11
68347,16,12.0,214,10
68347,1,13.0,215,10
68347,3,14.0,215,10
68347,1,15.0,214,10
68347,39,16.0,215,10
68347,39,17.0,215,10
68347,2,18.0,214,11
68347,19,19.0,215,10
68347,35,20.0,213,10
68584,15,1.0,214,9
68584,29,2.0,213,11
68584,19,3.0,215,9
68584,22,4.0,217,7
68584,14,5.0,208,5
68584,27,6.0,213,12
68584,16,7.0,215,7
68584,31,8.0,215,7
68584,27,9.0,224,7
68584,1,10.0,213,11
68584,35,11.0,223,10
68584,16,12.0,215,7
68584,16,13.0,215,7
68584,15,14.0,206,6
68584,29,15.0,215,7
68584,27,16.0,212,5
68584,29,17.0,213,4
68584,37,18.0,224,10
68584,29,19.0,212,4
68584,19,20.0,226,7
68722,37,1.0,215,10
68722,13,2.0,214,10
68722,18,3.0,215,10
68722,35,4.0,215,10
68722,4,5.0,214,10
68722,1,6.0,214,10
68722,4,7.0,215,10
68722,3,8.0,215,10
68722,17,9.0,215,10
68722,15,10.0,215,10
68722,1,11.0,215,10
68722,2,12.0,214,10
68722,25,13.0,215,10
68722,3,14.0,215,10
68722,1,15.0,215,10
68722,0,16.0,215,10
68722,33,17.0,214,10
68722,33,18.0,215,10
68722,45,19.0,215,10
68722,1,20.0,214,12
68762,9,1.0,214,12
68762,1,2.0,214,13
68762,41,3.0,214,10
68762,1,4.0,214,10
68762,1,5.0,214,12
68762,1,6.0,214,10
68762,24,7.0,214,10
68762,2,8.0,214,10
68762,1,9.0,213,11
68762,0,10.0,213,11
68762,1,11.0,214,9
68762,0,12.0,214,8
68762,2,13.0,214,10
68762,0,14.0,214,11
68762,1,15.0,214,12
68762,1,16.0,214,13
68762,23,17.0,214,11
68762,37,18.0,214,12
68762,3,19.0,214,12
68762,2,20.0,213,11
68802,1,1.0,80,130
68802,13,2.0,79,128
68802,13,3.0,83,130
68802,1,4.0,79,128
68802,39,5.0,80,130
68802,23,6.0,83,129
68802,13,7.0,79,128
68802,16,8.0,78,123
68802,3,9.0,79,128
68802,23,10.0,79,128
68802,13,11.0,79,128
68802,17,12.0,78,123
68802,43,13.0,79,128
68802,27,14.0,82,131
68802,15,15.0,80,128
68802,31,16.0,80,128
68802,0,17.0,82,129
68802,2,18.0,79,128
68802,17,19.0,80,128
68802,27,20.0,67,134
69040,33,1.0,77,128
69040,17,2.0,77,128
69040,15,3.0,77,128
69040,23,4.0,79,128
69040,1,5.0,78,128
69040,33,6.0,77,128
69040,5,7.0,78,128
69040,17,8.0,77,128
69040,5,9.0,78,128
69040,17,10.0,77,128
69040,18,11.0,77,128
69040,33,12.0,77,128
69040,33,13.0,77,128
69040,33,15.0,77,128
69040,3,16.0,78,128
69040,0,17.0,79,128
69040,5,18.0,78,128
69040,24,19.0,79,131
69040,35,20.0,77,128
69040,35,14.0,79,128
69078,1,1.0,213,12
69078,19,2.0,214,12
69078,19,3.0,214,11
69078,45,4.0,214,12
69078,4,5.0,214,12
69078,1,6.0,214,12
69078,35,7.0,214,11
69078,2,8.0,214,12
69078,18,9.0,214,11
69078,0,10.0,214,12
69078,6,11.0,214,12
69078,22,12.0,214,11
69078,3,13.0,214,12
69078,29,14.0,213,10
69078,39,15.0,213,11
69078,37,16.0,215,13
69078,39,17.0,213,11
69078,3,18.0,214,12
69078,20,19.0,214,12
69078,1,20.0,212,8
69240,7,1.0,213,10
69240,0,2.0,213,10
69240,3,3.0,213,11
69240,1,4.0,213,10
69240,0,5.0,214,12
69240,5,6.0,214,10
69240,2,7.0,213,11
69240,1,8.0,215,10
69240,5,9.0,214,10
69240,1,10.0,214,12
69240,2,11.0,215,10
69240,0,12.0,213,10
69240,1,13.0,213,10
69240,0,14.0,214,12
69240,3,15.0,215,10
69240,23,16.0,214,11
69240,20,17.0,213,10
69240,0,18.0,214,12
69240,1,19.0,215,10
69240,0,20.0,215,10
69449,31,1.0,131,130
69449,17,2.0,135,131
69449,21,3.0,132,129
69449,33,4.0,133,127
69449,15,5.0,133,127
69449,18,6.0,130,133
69449,17,7.0,133,126
69449,7,8.0,131,130
69449,20,9.0,134,126
69449,16,10.0,131,133
69449,35,11.0,130,133
69449,19,12.0,133,126
69449,41,13.0,134,126
69449,27,14.0,133,127
69449,3,15.0,131,131
69449,15,16.0,133,127
69449,35,17.0,134,126
69449,22,18.0,134,126
69449,18,19.0,133,127
69449,9,20.0,131,130
69571,12,1.0,86,127
69571,25,2.0,86,127
69571,20,3.0,86,127
69571,14,4.0,86,127
69571,1,5.0,86,125
69571,33,6.0,86,127
69571,13,7.0,86,127
69571,16,8.0,86,127
69571,13,9.0,85,127
69571,13,10.0,85,127
69571,21,11.0,85,127
69571,25,12.0,86,127
69571,39,13.0,86,127
69571,13,14.0,86,127
69571,31,15.0,85,127
69571,25,16.0,86,127
69571,17,17.0,86,127
69571,18,18.0,86,127
69571,3,19.0,79,130
69571,7,20.0,79,130
69658,43,1.0,215,14
69658,5,2.0,214,10
69658,35,3.0,213,10
69658,4,4.0,214,10
69658,1,5.0,215,10
69658,35,6.0,213,10
69658,2,7.0,214,10
69658,1,8.0,214,10
69658,19,9.0,213,10
69658,24,10.0,213,10
69658,31,11.0,213,10
69658,16,12.0,215,13
69658,0,13.0,215,9
69658,1,14.0,214,10
69658,15,15.0,215,13
69658,27,16.0,213,9
69658,4,17.0,215,10
69658,41,18.0,221,16
69658,19,19.0,213,10
69658,4,20.0,214,10
69663,29,7.0,218,13
69663,35,9.0,290,25
69663,0,15.0,214,11
69663,37,1.0,214,12
69663,14,2.0,214,12
69663,11,3.0,214,12
69663,17,4.0,290,25
69663,45,5.0,289,26
69663,21,6.0,290,25
69663,17,8.0,290,26
69663,23,10.0,290,25
69663,14,11.0,290,25
69663,25,12.0,290,25
69663,1,13.0,290,27
69663,31,14.0,290,25
69663,29,16.0,290,25
69663,23,17.0,290,25
69663,21,18.0,218,13
69663,15,19.0,290,25
69663,23,20.0,290,25
69685,31,1.0,225,110
69685,6,2.0,222,86
69685,9,3.0,220,109
69685,25,4.0,214,12
69685,14,5.0,214,12
69685,45,6.0,214,11
69685,45,7.0,214,11
69685,45,8.0,214,8
69685,20,9.0,214,12
69685,22,10.0,214,12
69685,12,11.0,214,12
69685,12,12.0,214,8
69685,23,13.0,214,12
69685,0,14.0,214,8
69685,31,15.0,214,8
69685,35,16.0,214,12
69685,0,17.0,214,8
69685,1,18.0,214,8
69685,43,19.0,213,10
69685,18,20.0,214,8
69740,5,1.0,213,8
69740,1,2.0,215,10
69740,0,3.0,215,10
69740,1,4.0,215,10
69740,2,5.0,215,10
69740,1,6.0,214,10
69740,1,7.0,215,10
69740,35,8.0,215,10
69740,0,9.0,214,10
69740,5,10.0,215,10
69740,31,11.0,213,11
69740,3,12.0,215,10
69740,2,13.0,213,8
69740,0,14.0,215,10
69740,17,15.0,213,8
69740,18,16.0,214,11
69740,1,17.0,214,10
69740,1,18.0,214,11
69740,29,19.0,213,11
69740,2,20.0,213,10
69848,0,1.0,215,13
69848,0,2.0,215,13
69848,14,3.0,214,12
69848,1,4.0,213,11
69848,3,5.0,215,13
69848,2,6.0,213,10
69848,3,7.0,215,12
69848,5,8.0,215,13
69848,9,9.0,213,11
69848,2,10.0,215,13
69848,5,11.0,215,13
69848,0,12.0,213,10
69848,3,13.0,215,12
69848,2,14.0,214,12
69848,19,15.0,215,12
69848,5,16.0,215,13
69848,7,17.0,214,11
69848,1,18.0,214,13
69848,3,19.0,215,13
69848,2,20.0,213,11
70030,0,1.0,221,6
70030,0,2.0,215,12
70030,1,3.0,214,10
70030,29,4.0,215,12
70030,11,5.0,216,12
70030,0,6.0,218,11
70030,2,7.0,214,12
70030,1,8.0,214,12
70030,23,9.0,217,13
70030,17,10.0,218,11
70030,15,11.0,214,12
70030,18,12.0,216,12
70030,24,13.0,214,12
70030,0,14.0,213,10
70030,4,15.0,217,13
70030,0,16.0,228,11
70030,13,17.0,216,13
70030,35,18.0,228,11
70030,15,19.0,218,13
70030,29,20.0,214,10
70430,13,9.0,218,13
70430,0,10.0,214,12
70430,7,11.0,214,12
70430,25,13.0,214,12
70430,1,14.0,218,13
70430,13,15.0,218,13
70430,3,16.0,214,13
70430,4,17.0,213,11
70430,25,18.0,218,13
70430,1,19.0,215,12
70430,35,20.0,215,10
70430,20,1.0,214,12
70430,3,2.0,214,13
70430,37,3.0,215,12
70430,0,4.0,214,12
70430,4,5.0,218,13
70430,35,6.0,269,18
70430,43,7.0,229,10
70430,4,8.0,221,6
70430,1,12.0,215,12
70439,27,1.0,214,12
70439,0,2.0,215,12
70439,0,3.0,214,12
70439,41,5.0,214,12
70439,1,6.0,215,12
70439,35,8.0,215,12
70439,14,10.0,218,13
70439,22,12.0,218,13
70439,0,17.0,214,12
70439,0,4.0,214,12
70439,18,7.0,214,12
70439,3,9.0,214,12
70439,24,11.0,215,12
70439,23,13.0,218,13
70439,37,14.0,214,12
70439,41,15.0,214,12
70439,37,16.0,214,12
70439,33,18.0,214,12
70439,21,19.0,215,8
70439,35,20.0,213,11
70502,29,1.0,213,10
70502,16,2.0,216,10
70502,1,3.0,215,10
70502,1,4.0,214,10
70502,1,5.0,215,10
70502,3,6.0,214,8
70502,2,7.0,214,10
70502,0,8.0,213,10
70502,1,9.0,215,10
70502,1,10.0,215,10
70502,1,11.0,216,10
70502,17,12.0,213,10
70502,17,13.0,213,10
70502,3,14.0,214,10
70502,0,15.0,213,11
70502,3,16.0,214,12
70502,23,17.0,215,10
70502,22,18.0,213,10
70502,3,19.0,216,10
70502,5,20.0,215,10
70524,0,1.0,215,10
70524,7,2.0,214,11
70524,5,3.0,214,7
70524,1,4.0,214,10
70524,1,5.0,215,10
70524,0,6.0,215,10
70524,31,7.0,216,10
70524,23,8.0,215,10
70524,3,9.0,214,10
70524,0,10.0,215,10
70524,0,11.0,214,10
70524,9,12.0,214,8
70524,19,13.0,215,13
70524,24,14.0,214,10
70524,35,15.0,213,11
70524,5,16.0,215,12
70524,5,17.0,220,18
70524,37,18.0,214,9
70524,37,19.0,215,13
70524,5,20.0,213,10
70537,27,3.0,79,131
70537,43,4.0,85,134
70537,45,5.0,85,134
70537,45,6.0,85,134
70537,3,7.0,85,134
70537,3,8.0,85,134
70537,27,9.0,81,133
70537,29,12.0,77,130
70537,0,14.0,222,6
70537,25,15.0,85,134
70537,22,17.0,86,134
70537,45,18.0,85,134
70537,18,19.0,79,132
70537,37,20.0,80,131
70537,22,1.0,78,128
70537,45,2.0,79,131
70537,24,10.0,82,129
70537,22,11.0,83,133
70537,41,13.0,83,133
70537,16,16.0,77,130
70620,3,1.0,211,28
70620,8,2.0,213,27
70620,5,3.0,214,11
70620,8,4.0,213,27
70620,7,5.0,211,28
70620,7,6.0,211,28
70620,20,7.0,217,27
70620,9,8.0,214,10
70620,3,9.0,214,10
70620,41,10.0,216,30
70620,20,11.0,216,30
70620,4,12.0,211,28
70620,6,13.0,211,28
70620,45,14.0,217,27
70620,35,15.0,213,29
70620,4,16.0,218,28
70620,4,17.0,213,29
70620,1,18.0,221,6
70620,6,19.0,213,27
70620,10,20.0,213,27
70763,19,2.0,32,121
70763,16,3.0,38,121
70763,3,4.0,32,121
70763,9,5.0,32,121
70763,2,6.0,32,121
70763,1,7.0,47,95
70763,16,8.0,38,121
70763,16,9.0,38,121
70763,7,13.0,32,121
70763,16,14.0,38,121
70763,16,15.0,38,121
70763,16,17.0,38,121
70763,1,19.0,32,121
70763,29,20.0,39,122
70763,22,1.0,32,121
70763,2,10.0,32,121
70763,24,11.0,32,121
70763,22,12.0,32,121
70763,15,16.0,38,121
70763,37,18.0,34,123
70958,31,20.0,213,10
70958,41,2.0,213,10
70958,7,3.0,213,11
70958,41,4.0,213,10
70958,31,5.0,213,10
70958,0,6.0,213,10
70958,1,7.0,213,10
70958,41,8.0,213,10
70958,22,9.0,213,10
70958,1,10.0,215,13
70958,35,11.0,213,10
70958,41,12.0,213,11
70958,29,13.0,213,10
70958,0,14.0,213,9
70958,3,17.0,214,10
70958,13,18.0,213,10
70958,24,19.0,214,12
70958,2,1.0,214,10
70958,1,15.0,215,13
70958,0,16.0,215,13
71009,18,1.0,214,9
71009,27,2.0,214,12
71009,3,3.0,214,9
71009,31,4.0,214,12
71009,41,5.0,214,12
71009,3,6.0,214,9
71009,31,7.0,214,12
71009,3,8.0,214,9
71009,20,9.0,218,13
71009,4,10.0,214,9
71009,1,11.0,214,9
71009,6,12.0,214,9
71009,5,13.0,214,9
71009,29,14.0,214,12
71009,13,15.0,214,12
71009,0,16.0,214,12
71009,2,17.0,214,9
71009,37,18.0,221,6
71009,14,19.0,218,13
71009,20,20.0,218,13
71016,16,1.0,218,13
71016,1,2.0,214,12
71016,29,5.0,218,13
71016,9,6.0,214,12
71016,1,8.0,218,13
71016,13,14.0,218,13
71016,4,15.0,214,12
71016,1,17.0,218,13
71016,13,18.0,218,13
71016,5,19.0,214,13
71016,5,20.0,213,11
71016,21,3.0,214,12
71016,7,4.0,218,13
71016,4,7.0,218,13
71016,17,9.0,214,13
71016,13,10.0,218,13
71016,35,11.0,269,18
71016,4,12.0,221,6
71016,20,13.0,214,11
71016,3,16.0,218,13
71060,22,1.0,218,13
71060,0,2.0,213,11
71060,1,3.0,215,13
71060,4,4.0,213,11
71060,1,5.0,218,13
71060,22,6.0,276,20
71060,0,7.0,277,21
71060,3,8.0,282,22
71060,1,9.0,277,21
71060,35,10.0,268,18
71060,27,11.0,272,17
71060,23,12.0,277,21
71060,3,13.0,273,18
71060,39,14.0,286,24
71060,41,15.0,274,19
71060,3,16.0,276,21
71060,0,17.0,274,19
71060,3,18.0,277,24
71060,3,19.0,282,22
71060,1,20.0,274,19
71503,22,1.0,213,11
71503,0,2.0,214,11
71503,22,3.0,214,10
71503,1,4.0,214,11
71503,2,5.0,214,10
71503,0,6.0,214,10
71503,2,7.0,214,11
71503,19,8.0,213,11
71503,3,9.0,214,10
71503,39,10.0,213,11
71503,1,11.0,214,11
71503,20,12.0,213,11
71503,3,13.0,214,10
71503,5,14.0,214,10
71503,21,15.0,213,11
71503,2,16.0,214,11
71503,41,17.0,213,11
71503,15,18.0,215,10
71503,45,19.0,215,10
71503,3,20.0,215,10
71514,5,1.0,215,10
71514,37,2.0,214,9
