userid,timeslot,rank,x,y
39973,1,14.0,128,5
39973,23,15.0,128,5
39973,0,16.0,133,3
39973,2,17.0,128,5
39973,3,18.0,81,75
39973,3,19.0,128,5
39973,0,20.0,129,6
40135,0,1.0,134,52
40135,1,2.0,134,52
40135,1,3.0,133,51
40135,1,5.0,133,51
40135,5,7.0,133,51
40135,22,9.0,132,65
40135,24,12.0,134,52
40135,13,4.0,133,52
40135,5,6.0,133,51
40135,39,8.0,133,51
40135,1,10.0,134,52
40135,21,11.0,133,51
40135,45,13.0,133,51
40135,39,14.0,133,51
40135,23,15.0,137,55
40135,7,16.0,133,51
40135,27,17.0,133,51
40135,7,18.0,133,52
40135,23,19.0,128,43
40135,3,20.0,134,52
40215,17,1.0,133,4
40215,0,2.0,129,7
40215,3,3.0,129,7
40215,1,4.0,129,7
40215,2,5.0,129,6
40215,1,6.0,133,4
40215,2,7.0,133,4
40215,37,8.0,129,7
40215,0,9.0,129,7
40215,1,10.0,128,7
40215,23,11.0,128,5
40215,18,12.0,128,6
40215,1,13.0,129,6
40215,35,14.0,128,6
40215,0,15.0,129,6
40215,33,16.0,128,6
40215,0,17.0,129,6
40215,24,18.0,129,6
40215,20,19.0,129,6
40215,24,20.0,128,6
40432,0,3.0,129,7
40432,14,4.0,129,7
40432,16,5.0,131,7
40432,0,6.0,129,7
40432,1,7.0,129,7
40432,27,10.0,135,16
40432,41,11.0,129,7
40432,0,12.0,129,7
40432,43,14.0,129,10
40432,16,15.0,129,7
40432,1,16.0,128,7
40432,29,17.0,129,7
40432,1,18.0,129,7
40432,16,19.0,129,7
40432,3,20.0,129,7
40432,12,1.0,129,7
40432,43,2.0,129,7
40432,0,8.0,129,7
40432,24,9.0,129,7
40432,2,13.0,129,7
40911,1,1.0,128,7
40911,3,2.0,128,7
40911,1,3.0,129,8
40911,0,4.0,129,7
40911,2,5.0,129,7
40911,1,6.0,128,7
40911,29,7.0,128,7
40911,1,8.0,129,7
40911,1,9.0,129,8
40911,33,10.0,128,7
40911,13,11.0,128,7
40911,14,12.0,129,7
40911,41,13.0,129,8
40911,29,14.0,128,7
40911,27,17.0,129,8
40911,1,19.0,128,6
40911,1,20.0,129,7
40911,0,15.0,128,6
40911,23,16.0,128,6
40911,1,18.0,128,6
42051,41,1.0,129,7
42051,39,2.0,129,7
42051,17,3.0,128,7
42051,17,4.0,128,6
42051,13,5.0,129,7
42051,13,6.0,128,7
42051,13,7.0,129,7
42051,25,8.0,128,7
42051,17,9.0,108,65
42051,35,10.0,129,7
42051,14,11.0,128,7
42051,25,12.0,128,7
42051,13,13.0,128,7
42051,25,14.0,129,7
42051,13,15.0,128,7
42051,17,16.0,129,7
42051,25,17.0,128,7
42051,25,18.0,129,7
42051,14,19.0,129,7
42051,35,20.0,129,7
42284,29,1.0,128,6
42284,29,2.0,129,5
42284,35,3.0,128,6
42284,14,4.0,128,6
42284,0,5.0,128,5
42284,1,6.0,128,6
42284,27,7.0,128,6
42284,1,8.0,128,5
42284,21,9.0,133,4
42284,3,10.0,133,4
42284,33,11.0,128,6
42284,1,12.0,128,6
42284,1,13.0,81,75
42284,25,14.0,81,75
42284,1,15.0,81,75
42284,29,16.0,128,6
42284,21,17.0,128,5
42284,37,18.0,128,6
42284,14,19.0,129,5
42284,27,20.0,128,5
42500,39,2.0,133,63
42500,43,7.0,132,66
42500,33,14.0,132,66
42500,0,1.0,130,69
42500,29,3.0,129,68
42500,27,4.0,129,68
42500,14,5.0,129,68
42500,43,6.0,132,66
42500,16,8.0,129,68
42500,27,9.0,129,68
42500,29,10.0,129,68
42500,27,11.0,129,68
42500,18,12.0,129,68
42500,24,13.0,132,66
42500,7,15.0,132,66
42500,31,16.0,129,68
42500,15,17.0,129,68
42500,15,18.0,129,68
42500,1,19.0,129,68
42500,31,20.0,133,76
42802,16,1.0,131,16
42802,29,2.0,128,7
42802,17,3.0,147,8
42802,35,4.0,149,12
42802,43,5.0,128,7
42802,20,6.0,128,7
42802,20,7.0,128,5
42802,35,8.0,128,5
42802,0,9.0,128,5
42802,31,10.0,128,5
42802,45,11.0,128,6
42802,17,12.0,128,5
42802,4,13.0,128,5
42802,1,14.0,128,6
42802,11,15.0,131,7
42802,0,16.0,131,7
42802,45,17.0,129,7
42802,33,18.0,128,6
42802,3,19.0,129,6
42802,5,20.0,131,7
42837,1,1.0,129,6
42837,1,2.0,128,6
42837,10,3.0,133,4
42837,24,4.0,129,7
42837,0,5.0,129,7
42837,2,6.0,129,8
42837,0,7.0,129,7
42837,3,8.0,128,6
42837,14,9.0,129,8
42837,2,10.0,128,6
42837,33,11.0,129,7
42837,18,12.0,129,7
42837,5,13.0,128,5
42837,17,14.0,129,8
42837,19,15.0,128,6
42837,1,16.0,129,8
42837,17,17.0,129,7
42837,1,18.0,129,8
42837,3,19.0,128,6
42837,27,20.0,129,7
42911,2,1.0,128,7
42911,1,2.0,129,7
42911,0,3.0,129,7
42911,29,4.0,129,7
42911,41,5.0,131,7
42911,0,15.0,128,7
42911,0,16.0,129,6
42911,0,17.0,129,7
42911,1,18.0,129,7
42911,5,6.0,131,7
42911,0,7.0,128,7
42911,3,8.0,129,7
42911,0,9.0,129,7
42911,24,10.0,129,7
42911,31,11.0,129,7
42911,1,12.0,129,7
42911,1,13.0,129,6
42911,17,14.0,130,8
42911,2,19.0,129,7
42911,43,20.0,128,7
43073,15,1.0,128,7
43073,35,2.0,128,6
43073,3,3.0,128,6
43073,39,4.0,128,6
43073,22,5.0,128,7
43073,27,6.0,128,7
43073,1,7.0,128,6
43073,18,8.0,128,7
43073,0,9.0,128,6
43073,1,10.0,128,6
43073,33,11.0,128,7
43073,15,12.0,128,7
43073,29,13.0,128,7
43073,1,14.0,128,6
43073,15,15.0,128,6
43073,43,16.0,128,6
43073,41,17.0,128,6
43073,1,20.0,129,8
43073,23,18.0,128,7
43073,25,19.0,128,7
43398,19,1.0,129,6
43398,33,2.0,129,7
43398,37,3.0,128,7
43398,1,5.0,129,8
43398,1,6.0,128,7
43398,1,7.0,128,6
43398,39,8.0,129,7
43398,27,9.0,128,7
43398,27,10.0,128,7
43398,43,12.0,128,7
43398,33,13.0,129,7
43398,1,15.0,129,6
43398,37,16.0,128,7
43398,3,18.0,128,6
43398,41,19.0,128,7
43398,24,4.0,128,7
43398,1,11.0,128,5
43398,2,14.0,128,7
43398,0,17.0,133,4
43398,5,20.0,129,8
43473,17,3.0,129,7
43473,19,4.0,129,7
43473,35,6.0,128,6
43473,45,7.0,128,7
43473,45,8.0,128,7
43473,35,10.0,128,6
43473,18,13.0,129,7
43473,5,16.0,128,7
43473,1,17.0,128,7
43473,14,18.0,129,7
43473,0,20.0,128,7
43473,27,1.0,129,7
43473,19,2.0,129,7
43473,31,5.0,129,7
43473,18,9.0,128,6
43473,37,11.0,129,7
43473,35,12.0,129,7
43473,25,14.0,129,7
43473,25,15.0,129,7
43473,35,19.0,129,7
43510,3,18.0,133,63
43510,24,1.0,135,66
43510,2,19.0,136,68
43510,23,20.0,133,70
43510,1,2.0,135,66
43510,24,3.0,134,64
43510,14,4.0,133,76
43510,1,5.0,135,66
43510,43,6.0,135,66
43510,43,7.0,134,63
43510,16,8.0,131,65
43510,1,9.0,134,63
43510,25,10.0,120,89
43510,23,11.0,135,66
43510,1,12.0,135,66
43510,18,13.0,133,70
43510,45,14.0,133,68
43510,0,15.0,135,66
43510,2,16.0,135,66
43510,27,17.0,133,64
43563,13,16.0,49,79
43563,24,17.0,48,77
43563,1,18.0,47,77
43563,33,19.0,49,79
43563,15,20.0,48,77
43563,2,1.0,48,79
43563,18,2.0,50,77
43563,16,3.0,47,74
43563,45,4.0,47,76
43563,45,5.0,47,76
43563,10,6.0,49,79
43563,39,7.0,47,77
43563,10,8.0,49,79
43563,29,9.0,49,79
43563,0,10.0,49,77
43563,0,11.0,48,77
43563,19,12.0,54,76
43563,29,13.0,47,77
43563,19,14.0,48,79
43563,43,15.0,47,76
43699,18,1.0,128,7
43699,17,2.0,128,6
43699,0,3.0,129,6
43699,20,4.0,128,6
43699,12,5.0,129,7
43699,1,6.0,129,7
43699,4,7.0,129,7
43699,3,8.0,128,6
43699,27,9.0,131,7
43699,17,10.0,128,6
43699,35,11.0,128,6
43699,17,12.0,129,7
43699,21,13.0,128,7
43699,3,14.0,128,6
43699,37,15.0,128,6
43699,15,16.0,128,6
43699,21,17.0,129,7
43699,1,18.0,128,6
43699,21,19.0,128,6
43699,1,20.0,128,6
43910,45,1.0,134,63
43910,3,2.0,128,7
43910,3,3.0,129,7
43910,1,4.0,128,5
43910,0,5.0,128,7
43910,29,8.0,129,8
43910,14,9.0,129,8
43910,2,10.0,128,6
43910,0,11.0,129,8
43910,2,12.0,134,63
43910,5,17.0,131,7
43910,0,18.0,127,2
43910,12,19.0,129,8
43910,13,20.0,128,7
43910,11,6.0,134,63
43910,7,7.0,128,7
43910,20,13.0,128,7
43910,1,14.0,129,7
43910,2,15.0,129,7
43910,3,16.0,129,7
43913,14,1.0,130,9
43913,23,2.0,132,9
43913,41,3.0,129,17
43913,0,4.0,129,17
43913,23,5.0,132,9
43913,23,6.0,130,10
43913,14,7.0,130,8
43913,20,8.0,128,7
43913,19,9.0,128,7
43913,23,10.0,130,9
43913,23,11.0,131,9
43913,23,12.0,130,10
43913,21,13.0,130,9
43913,12,14.0,130,10
43913,18,15.0,129,8
43913,19,16.0,129,8
43913,29,17.0,130,10
43913,23,18.0,132,10
43913,25,19.0,130,9
43913,23,20.0,132,9
44030,39,2.0,149,9
44030,5,3.0,138,6
44030,17,4.0,139,7
44030,33,5.0,139,6
44030,23,6.0,128,7
44030,1,7.0,139,7
44030,7,8.0,139,7
44030,29,9.0,139,7
44030,29,10.0,139,6
44030,16,11.0,139,4
44030,18,12.0,146,8
44030,35,13.0,151,9
44030,1,14.0,139,4
44030,19,15.0,149,9
44030,31,16.0,139,6
44030,1,17.0,139,7
44030,29,18.0,131,7
44030,25,19.0,148,8
44030,39,20.0,148,8
44030,21,1.0,139,7
44545,24,1.0,129,7
44545,20,2.0,129,7
44545,3,3.0,129,7
44545,0,4.0,129,7
44545,45,5.0,129,7
44545,4,7.0,129,7
44545,1,10.0,129,7
44545,23,12.0,129,7
44545,29,14.0,131,7
44545,3,15.0,129,7
44545,3,16.0,129,7
44545,21,17.0,131,7
44545,43,20.0,131,7
44545,0,6.0,128,7
44545,1,8.0,129,7
44545,1,9.0,129,7
44545,24,11.0,128,6
44545,15,13.0,128,6
44545,3,18.0,132,7
44545,25,19.0,129,7
44579,16,1.0,128,6
44579,3,2.0,128,6
44579,0,3.0,128,6
44579,2,4.0,129,6
44579,23,5.0,128,6
44579,24,6.0,128,6
44579,0,7.0,128,6
44579,17,8.0,128,6
44579,20,9.0,128,6
44579,31,10.0,128,6
44579,18,11.0,128,6
44579,29,12.0,128,6
44579,25,13.0,128,6
44579,0,14.0,128,6
44579,19,15.0,129,5
44579,24,16.0,128,6
44579,4,17.0,128,6
44579,2,18.0,129,6
44579,2,19.0,128,6
44579,25,20.0,128,6
44691,18,5.0,129,5
44691,41,6.0,128,6
44691,5,7.0,129,5
44691,41,8.0,128,6
44691,18,9.0,129,4
44691,18,10.0,128,6
44691,7,11.0,133,4
44691,5,12.0,129,5
44691,3,13.0,129,5
44691,6,14.0,129,5
44691,5,15.0,129,5
44691,6,16.0,129,5
44691,0,17.0,129,5
44691,5,18.0,129,5
44691,7,19.0,129,5
44691,2,20.0,128,6
44691,20,1.0,133,4
44691,31,2.0,129,7
44691,24,3.0,128,6
44691,29,4.0,129,5
44814,41,1.0,129,5
44814,21,3.0,129,5
44814,20,4.0,128,4
44814,20,5.0,128,6
44814,45,8.0,129,8
44814,0,9.0,129,8
44814,0,11.0,129,5
44814,37,13.0,129,5
44814,17,16.0,128,6
44814,24,18.0,129,6
44814,24,19.0,129,5
44814,22,2.0,129,5
44814,1,6.0,129,2
44814,1,7.0,129,5
44814,1,10.0,128,6
44814,23,12.0,128,6
44814,16,14.0,129,7
44814,2,15.0,129,5
44814,6,17.0,129,7
44814,1,20.0,129,5
45227,31,10.0,53,73
45227,15,11.0,53,73
45227,33,12.0,53,73
45227,16,13.0,53,73
45227,14,14.0,53,73
45227,19,15.0,53,73
45227,1,16.0,46,77
45227,33,17.0,53,73
45227,31,18.0,53,73
45227,33,19.0,53,73
45227,13,20.0,53,73
45227,18,1.0,47,77
45227,17,2.0,48,77
45227,0,3.0,52,75
45227,16,4.0,48,77
45227,24,5.0,48,76
45227,13,6.0,47,78
45227,35,7.0,48,77
45227,37,8.0,52,75
45227,35,9.0,52,75
45355,15,11.0,130,7
45355,43,12.0,130,7
45355,35,13.0,137,6
45355,3,14.0,130,7
45355,21,15.0,131,7
45355,20,16.0,139,8
45355,15,17.0,130,8
45355,14,18.0,130,8
45355,31,19.0,139,8
45355,24,20.0,128,6
45355,27,1.0,139,8
45355,12,2.0,130,7
45355,14,3.0,139,8
45355,2,4.0,127,35
45355,14,5.0,127,35
45355,25,6.0,139,8
45355,19,7.0,139,8
45355,2,8.0,130,7
45355,41,9.0,133,4
45355,27,10.0,131,7
45643,1,1.0,136,6
45643,0,2.0,140,4
45643,3,3.0,138,6
45643,5,4.0,136,7
45643,1,5.0,140,4
45643,3,6.0,137,6
45643,24,7.0,140,7
45643,1,8.0,136,6
45643,0,9.0,137,6
45643,0,10.0,137,6
45643,17,11.0,136,8
45643,3,12.0,136,4
45643,4,13.0,136,4
45643,5,14.0,138,6
45643,1,15.0,139,4
45643,17,16.0,140,8
45643,1,17.0,141,7
45643,0,18.0,137,6
45643,1,19.0,137,6
45643,1,20.0,133,8
46337,37,2.0,128,7
46337,27,3.0,128,7
46337,23,4.0,128,7
46337,0,5.0,128,6
46337,39,6.0,128,6
46337,5,7.0,128,6
46337,41,8.0,128,6
46337,27,9.0,128,6
46337,33,10.0,128,7
46337,14,11.0,128,6
46337,18,12.0,128,6
46337,19,13.0,128,6
46337,33,14.0,128,6
46337,31,15.0,128,6
46337,24,16.0,128,6
46337,5,17.0,128,6
46337,45,18.0,128,7
46337,33,19.0,128,6
46337,18,20.0,128,6
46337,33,1.0,128,6
46420,20,1.0,129,4
46420,0,2.0,128,6
46420,3,3.0,132,6
46420,15,4.0,129,2
46420,7,5.0,132,6
46420,20,6.0,132,6
46420,0,7.0,145,8
46420,14,8.0,141,8
46420,0,9.0,129,7
46420,15,10.0,130,3
46420,45,11.0,132,6
46420,1,12.0,128,3
46420,1,13.0,129,2
46420,1,14.0,129,3
46420,0,15.0,129,3
46420,0,16.0,129,2
46420,35,17.0,128,2
46420,27,18.0,130,2
46420,20,19.0,129,2
46420,1,20.0,130,2
46441,4,10.0,134,77
46441,18,11.0,134,77
46441,45,12.0,134,77
46441,35,13.0,131,75
46441,23,14.0,129,75
46441,23,15.0,129,75
46441,35,16.0,132,66
46441,21,17.0,132,66
46441,11,18.0,134,77
46441,9,19.0,134,77
46441,39,20.0,134,77
46441,15,1.0,134,77
46441,1,2.0,132,65
46441,45,3.0,134,77
46441,24,4.0,133,11
46441,35,5.0,133,11
46441,29,6.0,134,13
46441,16,7.0,130,8
46441,3,8.0,128,6
46441,33,9.0,131,9
47315,33,1.0,128,7
47315,0,2.0,129,7
47315,16,4.0,128,6
47315,5,5.0,129,7
47315,18,6.0,128,6
47315,25,7.0,128,5
47315,9,8.0,128,5
47315,15,9.0,128,7
47315,2,10.0,128,6
47315,14,11.0,128,7
47315,20,12.0,129,7
47315,14,13.0,128,7
47315,5,14.0,129,7
47315,14,15.0,128,7
47315,1,16.0,128,6
47315,0,17.0,128,6
47315,1,18.0,128,6
47315,1,19.0,128,6
47315,16,20.0,129,10
47315,21,3.0,133,4
47663,43,1.0,128,6
47663,0,2.0,130,7
47663,17,3.0,128,6
47663,37,4.0,128,6
47663,35,5.0,128,6
47663,45,6.0,128,6
47663,15,7.0,128,6
47663,20,8.0,128,6
47663,1,9.0,129,8
47663,19,10.0,130,8
47663,33,11.0,130,7
47663,19,12.0,130,7
47663,45,13.0,130,7
47663,25,14.0,129,7
47663,0,15.0,128,7
47663,31,16.0,130,7
47663,35,17.0,130,7
47663,45,18.0,130,7
47663,1,19.0,130,7
47663,37,20.0,128,7
47842,20,1.0,124,3
47842,41,2.0,130,10
47842,0,3.0,130,10
47842,15,4.0,130,10
47842,39,5.0,130,10
47842,1,6.0,130,10
47842,7,7.0,130,10
47842,0,8.0,130,10
47842,33,9.0,133,13
47842,0,10.0,130,10
47842,7,11.0,130,10
47842,4,12.0,132,11
47842,9,13.0,130,10
47842,2,14.0,130,10
47842,2,15.0,130,10
47842,3,16.0,130,10
47842,2,17.0,130,10
47842,3,18.0,132,11
47842,3,19.0,130,10
47842,24,20.0,130,10
48014,41,10.0,133,4
48014,1,11.0,128,6
48014,14,12.0,128,5
48014,18,13.0,128,5
48014,21,14.0,130,7
48014,18,15.0,128,6
48014,21,16.0,129,7
48014,5,17.0,128,5
48014,3,18.0,129,7
48014,35,19.0,128,5
48014,1,20.0,128,6
48014,23,1.0,130,7
48014,33,2.0,128,5
48014,35,3.0,128,6
48014,5,4.0,128,5
48014,1,5.0,129,7
48014,1,6.0,129,6
48014,3,7.0,128,5
48014,2,8.0,128,5
48014,3,9.0,129,7
48078,19,19.0,94,60
48078,0,20.0,84,48
48078,35,1.0,84,47
48078,19,2.0,93,56
48078,15,3.0,94,59
48078,35,4.0,84,47
48078,35,5.0,94,59
48078,33,6.0,93,56
48078,41,7.0,94,59
48078,16,8.0,94,59
48078,37,9.0,84,47
48078,17,10.0,94,59
48078,23,11.0,133,76
48078,24,12.0,133,76
48078,7,13.0,133,76
48078,20,14.0,83,47
48078,37,15.0,131,16
48078,45,16.0,134,68
48078,19,17.0,80,76
48078,33,18.0,98,79
48183,43,1.0,129,7
48183,31,2.0,129,7
48183,18,3.0,129,7
48183,29,4.0,129,7
48183,16,5.0,129,7
48183,17,6.0,129,7
48183,16,7.0,129,8
48183,37,8.0,129,7
48183,35,9.0,129,7
48183,0,10.0,128,6
48183,31,11.0,129,7
48183,29,12.0,129,7
48183,17,13.0,129,7
48183,17,14.0,129,7
48183,24,15.0,128,6
48183,14,16.0,128,7
48183,15,17.0,129,7
48183,24,18.0,129,7
48183,18,19.0,129,7
48183,33,20.0,129,7
48474,29,1.0,129,7
48474,19,2.0,128,6
48474,1,3.0,128,6
48474,3,4.0,129,6
48474,31,5.0,129,7
48474,21,6.0,129,7
48474,41,7.0,129,4
48474,31,8.0,129,7
48474,33,9.0,129,8
48474,2,10.0,129,8
48474,35,11.0,128,6
48474,7,12.0,128,6
48474,13,13.0,129,8
48474,45,14.0,128,6
48474,17,15.0,129,8
48474,1,16.0,128,6
48474,13,17.0,129,7
48474,17,18.0,129,7
48474,21,19.0,129,8
48474,21,20.0,129,7
48848,17,1.0,129,68
48848,22,2.0,130,65
48848,27,4.0,131,65
48848,16,5.0,128,68
48848,17,6.0,133,51
48848,33,7.0,131,67
48848,1,8.0,128,42
48848,33,9.0,133,57
48848,18,10.0,133,57
48848,43,11.0,133,52
48848,23,12.0,135,57
48848,1,13.0,133,52
48848,24,14.0,133,52
48848,39,15.0,133,52
48848,31,16.0,135,57
48848,29,17.0,129,67
48848,45,18.0,133,51
48848,18,19.0,130,67
48848,31,20.0,135,57
48848,17,3.0,130,65
48994,39,1.0,129,7
48994,39,2.0,129,7
48994,20,3.0,130,7
48994,37,4.0,129,7
48994,1,5.0,129,7
48994,1,6.0,128,5
48994,19,8.0,129,7
48994,0,9.0,131,6
48994,0,10.0,128,6
48994,37,11.0,129,7
48994,0,12.0,128,6
48994,1,13.0,128,6
48994,0,14.0,129,7
48994,37,15.0,129,7
48994,1,16.0,130,7
48994,1,17.0,130,7
48994,19,18.0,129,7
48994,39,19.0,129,7
48994,0,20.0,128,6
48994,0,7.0,128,6
49803,45,1.0,128,6
49803,35,2.0,129,7
49803,0,3.0,128,5
49803,1,4.0,128,5
49803,43,7.0,128,5
49803,16,9.0,128,5
49803,20,10.0,128,6
49803,35,11.0,128,6
49803,21,12.0,128,6
49803,21,13.0,128,6
49803,1,15.0,128,6
49803,18,16.0,128,6
49803,16,17.0,128,6
49803,37,19.0,128,7
49803,2,20.0,129,6
49803,21,5.0,128,7
49803,1,6.0,128,5
49803,22,8.0,128,5
49803,43,14.0,128,5
49803,18,18.0,128,5
49859,37,2.0,129,4
49859,6,3.0,129,6
49859,2,4.0,128,6
49859,1,8.0,128,7
49859,17,9.0,129,6
49859,3,10.0,128,6
49859,3,11.0,129,4
49859,7,12.0,129,4
49859,0,13.0,129,7
49859,24,15.0,129,7
49859,31,17.0,129,5
49859,7,18.0,128,5
49859,0,19.0,128,5
49859,24,20.0,129,6
49859,33,1.0,129,5
49859,0,5.0,129,4
49859,3,6.0,128,6
49859,1,7.0,128,7
49859,3,14.0,128,6
49859,1,16.0,128,6
50176,37,1.0,51,76
50176,29,2.0,50,77
50176,27,3.0,50,76
50176,29,4.0,50,76
50176,17,5.0,50,76
50176,14,6.0,50,76
50176,14,7.0,50,76
50176,45,8.0,48,77
50176,19,9.0,48,78
50176,43,10.0,52,76
50176,15,11.0,50,76
50176,14,12.0,50,76
50176,22,13.0,49,77
50176,14,14.0,51,76
50176,43,15.0,49,77
50176,43,16.0,49,77
50176,33,17.0,50,76
50176,14,18.0,51,76
50176,15,19.0,50,76
50176,20,20.0,50,76
50208,17,1.0,49,77
50208,43,3.0,49,77
50208,23,5.0,50,77
50208,15,6.0,48,79
50208,21,8.0,48,79
50208,41,9.0,52,76
50208,20,10.0,48,77
50208,27,11.0,48,79
50208,1,12.0,49,77
50208,0,13.0,49,77
50208,25,14.0,52,77
50208,33,15.0,49,77
50208,0,16.0,50,77
50208,23,17.0,47,78
50208,45,18.0,51,77
50208,43,19.0,49,77
50208,25,20.0,86,47
50208,45,2.0,48,79
50208,24,4.0,48,79
50208,1,7.0,50,76
50246,18,1.0,133,3
50246,23,3.0,133,4
50246,23,4.0,131,7
50246,45,5.0,131,7
50246,16,6.0,133,4
50246,18,7.0,133,4
50246,16,8.0,131,7
50246,31,9.0,131,7
50246,24,10.0,133,4
50246,39,11.0,131,7
50246,35,12.0,131,7
50246,23,13.0,131,7
50246,1,14.0,130,7
50246,23,15.0,133,4
50246,31,16.0,133,4
50246,12,17.0,133,4
50246,23,18.0,133,3
50246,33,19.0,133,4
50246,13,20.0,133,3
50246,18,2.0,131,7
50297,3,1.0,129,7
50297,6,2.0,129,7
50297,2,3.0,129,7
50297,19,4.0,129,7
50297,0,5.0,129,7
50297,17,6.0,133,4
50297,19,7.0,129,7
50297,1,8.0,129,7
50297,0,9.0,129,7
50297,16,10.0,129,8
50297,35,11.0,129,7
50297,17,12.0,129,7
50297,18,13.0,128,6
50297,1,14.0,128,6
50297,1,15.0,131,7
50297,2,16.0,129,7
50297,2,17.0,129,7
50297,3,18.0,128,7
50297,5,19.0,129,7
50297,0,20.0,129,7
51428,43,1.0,128,7
51428,37,2.0,128,7
51428,27,3.0,128,6
51428,16,4.0,129,7
51428,23,5.0,128,7
51428,16,6.0,128,7
51428,19,7.0,128,7
51428,45,8.0,128,7
51428,33,9.0,128,7
51428,1,10.0,129,8
51428,1,11.0,129,7
51428,19,12.0,128,7
51428,39,13.0,128,7
51428,35,14.0,128,7
51428,35,15.0,128,7
51428,45,16.0,128,7
51428,37,17.0,128,7
51428,18,18.0,128,7
51428,16,19.0,128,7
51428,17,20.0,129,8
51691,2,1.0,133,4
51691,19,5.0,128,7
51691,1,6.0,128,6
51691,39,7.0,129,17
51691,17,10.0,129,10
51691,22,11.0,128,7
51691,21,13.0,129,8
51691,23,14.0,129,7
51691,23,18.0,128,7
51691,23,19.0,129,7
51691,1,20.0,128,7
51691,24,2.0,129,6
51691,1,3.0,128,7
51691,43,4.0,129,7
51691,25,8.0,129,7
51691,27,9.0,128,18
51691,33,12.0,129,8
51691,37,15.0,129,17
51691,23,16.0,129,7
51691,27,17.0,129,7
51801,37,1.0,128,6
51801,17,2.0,128,6
51801,2,3.0,128,6
51801,19,4.0,128,6
51801,7,5.0,128,6
51801,3,6.0,128,6
51801,6,7.0,128,6
51801,2,8.0,128,6
51801,3,9.0,128,6
51801,1,10.0,128,6
51801,0,11.0,128,6
51801,1,12.0,128,6
51801,0,13.0,129,6
51801,1,14.0,128,6
51801,14,15.0,128,6
51801,1,16.0,128,6
51801,35,17.0,128,6
51801,0,18.0,128,6
51801,14,19.0,128,6
51801,33,20.0,128,6
52559,21,1.0,129,7
52559,14,4.0,129,8
52559,18,6.0,128,23
52559,14,7.0,130,10
52559,15,8.0,129,9
52559,27,9.0,129,10
52559,35,11.0,128,6
52559,3,12.0,129,10
52559,35,14.0,129,8
52559,19,15.0,129,8
52559,33,19.0,129,8
52559,31,2.0,129,9
52559,22,3.0,133,4
52559,5,5.0,133,4
52559,43,10.0,130,9
52559,14,13.0,129,8
52559,23,16.0,132,7
52559,41,17.0,129,8
52559,20,18.0,128,5
52559,39,20.0,128,6
52626,24,1.0,93,78
52626,20,2.0,100,76
52626,33,3.0,101,77
52626,17,4.0,99,77
52626,43,5.0,99,78
52626,19,6.0,100,78
52626,12,7.0,81,77
52626,31,8.0,94,68
52626,17,10.0,99,77
52626,1,11.0,98,71
52626,16,12.0,99,78
52626,43,13.0,91,77
52626,45,14.0,99,77
52626,2,15.0,99,77
52626,27,16.0,99,77
52626,37,17.0,97,83
52626,24,18.0,99,77
52626,33,19.0,100,78
52626,15,20.0,99,78
52626,16,9.0,81,77
52675,0,1.0,129,7
52675,20,2.0,128,7
52675,20,3.0,128,6
52675,7,4.0,128,6
52675,18,5.0,128,6
52675,0,6.0,128,7
52675,2,7.0,128,6
52675,21,8.0,128,6
52675,7,9.0,128,6
52675,35,10.0,128,7
52675,22,11.0,128,4
52675,24,12.0,128,6
52675,5,13.0,128,6
52675,24,14.0,128,5
52675,1,15.0,128,6
52675,16,16.0,131,9
52675,22,17.0,128,6
52675,1,18.0,128,6
52675,17,19.0,128,6
52675,7,20.0,128,7
53007,35,3.0,129,7
53007,0,4.0,129,7
53007,15,5.0,129,8
53007,14,6.0,129,7
53007,11,7.0,128,7
53007,20,8.0,129,7
53007,4,9.0,129,7
53007,2,10.0,129,7
53007,13,11.0,129,7
53007,1,12.0,129,7
53007,24,1.0,129,7
53007,14,2.0,129,7
53007,45,13.0,129,7
53007,37,14.0,129,8
53007,22,15.0,129,8
53007,29,16.0,128,6
53007,23,17.0,129,8
53007,1,18.0,129,8
53007,13,19.0,129,8
53007,3,20.0,130,7
53216,5,1.0,128,6
53216,29,2.0,128,6
53216,0,3.0,128,6
53216,29,4.0,129,7
53216,0,5.0,128,6
53216,5,6.0,128,6
53216,1,7.0,128,6
53216,7,8.0,128,6
53216,0,9.0,129,6
53216,1,10.0,128,6
53216,1,11.0,129,7
53216,41,12.0,129,7
53216,20,13.0,128,6
53216,16,14.0,128,6
53216,13,15.0,128,6
53216,1,16.0,128,6
53216,27,17.0,128,6
53216,9,18.0,128,6
53216,2,19.0,128,6
53216,15,20.0,128,6
53228,1,1.0,128,6
53228,18,2.0,128,6
53228,45,3.0,128,6
53228,0,4.0,128,6
53228,43,5.0,128,6
53228,33,6.0,128,6
53228,1,7.0,128,6
53228,0,8.0,128,7
53228,0,9.0,128,6
53228,23,10.0,128,6
53228,21,11.0,128,6
53228,0,12.0,128,6
53228,23,13.0,128,6
53228,18,14.0,128,6
53228,41,15.0,128,6
53228,18,16.0,128,6
53228,18,17.0,128,6
53228,0,18.0,128,6
53228,3,19.0,128,6
53228,2,20.0,128,6
53351,7,11.0,128,6
53351,35,12.0,128,6
53351,3,13.0,128,6
53351,45,14.0,128,6
53351,0,15.0,128,6
53351,2,16.0,128,7
53351,0,17.0,128,6
53351,4,20.0,128,6
